Geneid	"RNA STAR on data 17, data 15, and data 56: mapped.bam"	Public Name
WBGene00174112	0	21ur-5676
WBGene00174113	0	21ur-7117
WBGene00174114	0	21ur-12756
WBGene00174115	0	21ur-8459
WBGene00174116	0	21ur-7874
WBGene00174117	0	21ur-7947
WBGene00174118	0	21ur-6020
WBGene00174119	0	21ur-7075
WBGene00174120	0	21ur-6030
WBGene00174121	0	21ur-12841
WBGene00174122	0	21ur-7731
WBGene00174123	0	21ur-11447
WBGene00174124	0	21ur-14221
WBGene00174125	0	21ur-6473
WBGene00174126	0	21ur-10504
WBGene00174127	0	21ur-13259
WBGene00174128	0	21ur-8604
WBGene00174129	0	21ur-10166
WBGene00174130	0	21ur-14643
WBGene00174131	0	21ur-7782
WBGene00174132	1	21ur-6184
WBGene00174133	0	21ur-14453
WBGene00174134	0	21ur-8093
WBGene00174135	0	21ur-7688
WBGene00174136	0	21ur-12562
WBGene00174137	0	21ur-10115
WBGene00174138	0	21ur-11807
WBGene00174139	0	21ur-8348
WBGene00174140	0	21ur-14582
WBGene00174141	0	21ur-11934
WBGene00174142	0	21ur-8486
WBGene00174143	0	21ur-6685
WBGene00174144	0	21ur-7212
WBGene00174145	0	21ur-6626
WBGene00174146	0	21ur-13180
WBGene00174147	0	21ur-15388
WBGene00174148	0	21ur-9717
WBGene00174149	0	21ur-10601
WBGene00174150	0	21ur-12987
WBGene00174151	0	21ur-7367
WBGene00174152	0	21ur-10132
WBGene00174153	0	21ur-12304
WBGene00174154	0	21ur-15339
WBGene00174155	0	21ur-13268
WBGene00174156	0	21ur-9113
WBGene00174157	1	21ur-7726
WBGene00174158	0	21ur-6411
WBGene00174159	0	21ur-15649
WBGene00174160	0	21ur-10817
WBGene00174161	1	21ur-11567
WBGene00174162	0	21ur-13630
WBGene00174163	0	21ur-11031
WBGene00174164	0	21ur-11863
WBGene00174165	0	21ur-13582
WBGene00174166	0	21ur-7889
WBGene00174167	0	21ur-8568
WBGene00174168	0	21ur-13960
WBGene00174169	0	21ur-8271
WBGene00174170	0	21ur-15208
WBGene00174171	0	21ur-13681
WBGene00174172	0	21ur-12437
WBGene00174173	0	21ur-10024
WBGene00174174	0	21ur-14591
WBGene00174175	0	21ur-6766
WBGene00174176	0	21ur-7164
WBGene00174177	0	21ur-11753
WBGene00174178	0	21ur-11281
WBGene00174179	0	21ur-13853
WBGene00174180	0	21ur-8820
WBGene00174181	0	21ur-7898
WBGene00174182	0	21ur-14111
WBGene00174183	0	21ur-10202
WBGene00174184	0	21ur-11264
WBGene00174185	0	21ur-6116
WBGene00174186	0	21ur-8292
WBGene00174187	0	21ur-9245
WBGene00174188	0	21ur-9790
WBGene00174189	0	21ur-10225
WBGene00174190	0	21ur-13946
WBGene00174191	0	21ur-11781
WBGene00174192	0	21ur-14087
WBGene00174193	0	21ur-11600
WBGene00174194	0	21ur-10642
WBGene00174195	1	21ur-5505
WBGene00174196	0	21ur-8617
WBGene00174197	0	21ur-9714
WBGene00174198	0	21ur-11987
WBGene00174199	0	21ur-12355
WBGene00174200	0	21ur-15535
WBGene00174201	0	21ur-12765
WBGene00174202	0	21ur-15330
WBGene00174203	0	21ur-13887
WBGene00174204	0	21ur-14930
WBGene00174205	0	21ur-13799
WBGene00174206	0	21ur-5789
WBGene00174207	0	21ur-6634
WBGene00174208	0	21ur-8655
WBGene00174209	0	21ur-8230
WBGene00174210	0	21ur-7074
WBGene00174211	0	21ur-15115
WBGene00174212	0	21ur-7049
WBGene00174213	0	21ur-13385
WBGene00174214	0	21ur-14912
WBGene00174215	0	21ur-6642
WBGene00174216	0	21ur-11098
WBGene00174217	0	21ur-11038
WBGene00174218	0	21ur-14660
WBGene00174219	0	21ur-9207
WBGene00174220	0	21ur-6862
WBGene00174221	0	21ur-9631
WBGene00174222	0	21ur-9278
WBGene00174223	0	21ur-5798
WBGene00174224	0	21ur-6944
WBGene00174225	0	21ur-10374
WBGene00174226	0	21ur-9866
WBGene00174227	0	21ur-11206
WBGene00174228	0	21ur-9637
WBGene00174229	0	21ur-14125
WBGene00174230	0	21ur-6291
WBGene00174231	0	21ur-10524
WBGene00174232	0	21ur-8782
WBGene00174233	0	21ur-7789
WBGene00174234	0	21ur-8235
WBGene00174235	0	21ur-5913
WBGene00174236	0	21ur-10531
WBGene00174237	0	21ur-6722
WBGene00174238	0	21ur-11655
WBGene00174239	0	21ur-13277
WBGene00174240	0	21ur-9482
WBGene00174241	0	21ur-11018
WBGene00174242	0	21ur-9709
WBGene00174243	0	21ur-8853
WBGene00174244	0	21ur-11258
WBGene00174245	0	21ur-14309
WBGene00174246	0	21ur-9138
WBGene00174247	0	21ur-10302
WBGene00174248	0	21ur-8857
WBGene00174249	0	21ur-12089
WBGene00174250	0	21ur-13124
WBGene00174251	0	21ur-15048
WBGene00174252	0	21ur-13570
WBGene00174253	0	21ur-9622
WBGene00174254	0	21ur-6905
WBGene00174255	0	21ur-8370
WBGene00174256	0	21ur-9286
WBGene00174257	0	21ur-5950
WBGene00174258	0	21ur-14802
WBGene00174259	0	21ur-7900
WBGene00174260	0	21ur-10855
WBGene00174261	0	21ur-13238
WBGene00174262	0	21ur-11091
WBGene00174263	0	21ur-13142
WBGene00174264	0	21ur-15488
WBGene00174265	0	21ur-5651
WBGene00174266	0	21ur-13697
WBGene00174267	0	21ur-7570
WBGene00174268	0	21ur-9258
WBGene00174269	0	21ur-5543
WBGene00174270	0	21ur-6354
WBGene00174271	0	21ur-12673
WBGene00174272	0	21ur-7253
WBGene00174273	0	21ur-13703
WBGene00174274	0	21ur-7580
WBGene00174275	0	21ur-14800
WBGene00174276	0	21ur-8572
WBGene00174277	0	21ur-6104
WBGene00174278	0	21ur-13640
WBGene00174279	0	21ur-10027
WBGene00174280	0	21ur-12920
WBGene00174281	0	21ur-14811
WBGene00174282	0	21ur-6029
WBGene00174283	0	21ur-9996
WBGene00174284	0	21ur-14268
WBGene00174285	0	21ur-13872
WBGene00174286	0	21ur-8318
WBGene00174287	0	21ur-7033
WBGene00174288	0	21ur-6933
WBGene00174289	0	21ur-11345
WBGene00174290	0	21ur-15300
WBGene00174291	0	21ur-7611
WBGene00174292	0	21ur-9480
WBGene00174293	0	21ur-12668
WBGene00174294	0	21ur-5791
WBGene00174295	0	21ur-12647
WBGene00174296	0	21ur-8013
WBGene00174297	0	21ur-6649
WBGene00174298	0	21ur-9890
WBGene00174299	0	21ur-11061
WBGene00174300	0	21ur-5702
WBGene00174301	0	21ur-9696
WBGene00174302	0	21ur-11817
WBGene00174303	0	21ur-10859
WBGene00174304	0	21ur-13658
WBGene00174305	0	21ur-12151
WBGene00174306	0	21ur-13893
WBGene00174307	0	21ur-9925
WBGene00174308	0	21ur-8078
WBGene00174309	0	21ur-14325
WBGene00174310	0	21ur-9352
WBGene00174311	0	21ur-14951
WBGene00174312	0	21ur-6137
WBGene00174313	0	21ur-6734
WBGene00174314	0	21ur-9036
WBGene00174315	0	21ur-10686
WBGene00174316	0	21ur-12233
WBGene00174317	0	21ur-11234
WBGene00174318	0	21ur-9786
WBGene00174319	0	21ur-6618
WBGene00174320	0	21ur-10283
WBGene00174321	0	21ur-14825
WBGene00174322	0	21ur-14519
WBGene00174323	0	21ur-6334
WBGene00174324	0	21ur-11624
WBGene00174325	0	21ur-7940
WBGene00174326	0	21ur-7790
WBGene00174327	0	21ur-7587
WBGene00174328	0	21ur-13068
WBGene00174329	0	21ur-7148
WBGene00174330	0	21ur-10623
WBGene00174331	0	21ur-14830
WBGene00174332	0	21ur-15542
WBGene00174333	0	21ur-14862
WBGene00174334	0	21ur-9978
WBGene00174335	0	21ur-5868
WBGene00174336	0	21ur-9779
WBGene00174337	0	21ur-8067
WBGene00174338	0	21ur-10437
WBGene00174339	0	21ur-13453
WBGene00174340	0	21ur-5847
WBGene00174341	0	21ur-9271
WBGene00174342	0	21ur-11846
WBGene00174343	0	21ur-13529
WBGene00174344	0	21ur-11510
WBGene00174345	0	21ur-8678
WBGene00174346	0	21ur-11001
WBGene00174347	0	21ur-14487
WBGene00174348	0	21ur-8311
WBGene00174349	0	21ur-8006
WBGene00174350	0	21ur-12031
WBGene00174351	0	21ur-11068
WBGene00174352	0	21ur-8671
WBGene00174353	0	21ur-13648
WBGene00174354	0	21ur-15213
WBGene00174355	0	21ur-8888
WBGene00174356	0	21ur-12172
WBGene00174357	0	21ur-15308
WBGene00174358	0	21ur-14104
WBGene00174359	0	21ur-11049
WBGene00174360	0	21ur-13915
WBGene00174361	0	21ur-8033
WBGene00174362	0	21ur-8240
WBGene00174363	0	21ur-6676
WBGene00174364	0	21ur-10616
WBGene00174365	0	21ur-9629
WBGene00174366	0	21ur-12218
WBGene00174367	0	21ur-11619
WBGene00174368	0	21ur-11725
WBGene00174369	0	21ur-12834
WBGene00174370	0	21ur-7619
WBGene00174371	0	21ur-6248
WBGene00174372	0	21ur-6057
WBGene00174373	0	21ur-15198
WBGene00174374	0	21ur-12947
WBGene00174375	0	21ur-8085
WBGene00174376	0	21ur-9285
WBGene00174377	0	21ur-14361
WBGene00174378	0	21ur-5736
WBGene00174379	0	21ur-11042
WBGene00174380	0	21ur-9307
WBGene00174381	0	21ur-7504
WBGene00174382	1	21ur-11892
WBGene00174383	0	21ur-7051
WBGene00174384	0	21ur-13177
WBGene00174385	0	21ur-7438
WBGene00174386	0	21ur-8340
WBGene00174387	0	21ur-10552
WBGene00174388	0	21ur-11488
WBGene00174389	0	21ur-8217
WBGene00174390	0	21ur-14528
WBGene00174391	0	21ur-13261
WBGene00174392	0	21ur-6416
WBGene00174393	0	21ur-11514
WBGene00174394	0	21ur-10441
WBGene00174395	0	21ur-10886
WBGene00174396	0	21ur-14167
WBGene00174397	0	21ur-7603
WBGene00174398	0	21ur-7189
WBGene00174399	0	21ur-12914
WBGene00174400	0	21ur-10423
WBGene00174401	0	21ur-5852
WBGene00174402	0	21ur-9109
WBGene00174403	0	21ur-5487
WBGene00174404	0	21ur-13043
WBGene00174405	0	21ur-5836
WBGene00174406	0	21ur-12530
WBGene00174407	0	21ur-7858
WBGene00174408	0	21ur-11011
WBGene00174409	0	21ur-5929
WBGene00174410	0	21ur-10456
WBGene00174411	0	21ur-8544
WBGene00174412	0	21ur-7397
WBGene00174413	0	21ur-8610
WBGene00174414	0	21ur-14687
WBGene00174415	0	21ur-14684
WBGene00174416	0	21ur-7818
WBGene00174417	0	21ur-13974
WBGene00174418	0	21ur-8074
WBGene00174419	0	21ur-6971
WBGene00174420	0	21ur-10897
WBGene00174421	0	21ur-13787
WBGene00174422	0	21ur-8904
WBGene00174423	0	21ur-10056
WBGene00174424	0	21ur-14440
WBGene00174425	0	21ur-13360
WBGene00174426	0	21ur-7730
WBGene00174427	0	21ur-11690
WBGene00174428	0	21ur-12168
WBGene00174429	0	21ur-8306
WBGene00174430	0	21ur-7459
WBGene00174431	0	21ur-11413
WBGene00174432	0	21ur-13286
WBGene00174433	0	21ur-15423
WBGene00174434	0	21ur-12461
WBGene00174435	0	21ur-7452
WBGene00174436	0	21ur-11957
WBGene00174437	0	21ur-7372
WBGene00174438	0	21ur-14813
WBGene00174439	0	21ur-7677
WBGene00174440	0	21ur-11649
WBGene00174441	0	21ur-8112
WBGene00174442	0	21ur-11140
WBGene00174443	0	21ur-13291
WBGene00174444	0	21ur-9883
WBGene00174445	0	21ur-7883
WBGene00174446	0	21ur-6754
WBGene00174447	0	21ur-6829
WBGene00174448	0	21ur-15343
WBGene00174449	0	21ur-10334
WBGene00174450	0	21ur-11640
WBGene00174451	0	21ur-11361
WBGene00174452	0	21ur-12140
WBGene00174453	0	21ur-6480
WBGene00174454	0	21ur-15006
WBGene00174455	0	21ur-5654
WBGene00174456	0	21ur-12469
WBGene00174457	0	21ur-12917
WBGene00174458	0	21ur-8117
WBGene00174459	0	21ur-11741
WBGene00174460	0	21ur-9364
WBGene00174461	0	21ur-6823
WBGene00174462	0	21ur-11998
WBGene00174463	0	21ur-5908
WBGene00174464	0	21ur-12601
WBGene00174465	0	21ur-14550
WBGene00174466	0	21ur-5574
WBGene00174467	0	21ur-10359
WBGene00174468	0	21ur-14753
WBGene00174469	0	21ur-13721
WBGene00174470	0	21ur-5888
WBGene00174471	0	21ur-9887
WBGene00174472	0	21ur-13330
WBGene00174473	0	21ur-6724
WBGene00174474	0	21ur-8471
WBGene00174475	0	21ur-14645
WBGene00174476	0	21ur-11534
WBGene00174477	0	21ur-5963
WBGene00174478	0	21ur-14989
WBGene00174479	0	21ur-7913
WBGene00174480	0	21ur-8051
WBGene00174481	0	21ur-10068
WBGene00174482	0	21ur-7993
WBGene00174483	0	21ur-5931
WBGene00174484	0	21ur-5782
WBGene00174485	0	21ur-6151
WBGene00174486	0	21ur-10750
WBGene00174487	0	21ur-14606
WBGene00174488	0	21ur-14351
WBGene00174489	0	21ur-8490
WBGene00174490	0	21ur-12806
WBGene00174491	0	21ur-8391
WBGene00174492	0	21ur-14463
WBGene00174493	0	21ur-13769
WBGene00174494	0	21ur-6555
WBGene00174495	0	21ur-11251
WBGene00174496	0	21ur-15374
WBGene00174497	0	21ur-14796
WBGene00174498	0	21ur-5711
WBGene00174499	0	21ur-8131
WBGene00174500	1	21ur-6173
WBGene00174501	0	21ur-12211
WBGene00174502	0	21ur-12651
WBGene00174503	0	21ur-8276
WBGene00174504	0	21ur-15154
WBGene00174505	0	21ur-8119
WBGene00174506	0	21ur-10164
WBGene00174507	1	21ur-12430
WBGene00174508	0	21ur-9238
WBGene00174509	0	21ur-6537
WBGene00174510	0	21ur-6830
WBGene00174511	0	21ur-15076
WBGene00174512	0	21ur-14346
WBGene00174513	0	21ur-12799
WBGene00174514	0	21ur-10236
WBGene00174515	0	21ur-11050
WBGene00174516	0	21ur-11406
WBGene00174517	0	21ur-8202
WBGene00174518	0	21ur-9558
WBGene00174519	0	21ur-10820
WBGene00174520	0	21ur-15571
WBGene00174521	0	21ur-14065
WBGene00174522	0	21ur-14449
WBGene00174523	0	21ur-11462
WBGene00174524	0	21ur-7651
WBGene00174525	0	21ur-15246
WBGene00174526	0	21ur-6505
WBGene00174527	0	21ur-11555
WBGene00174528	0	21ur-14171
WBGene00174529	0	21ur-7290
WBGene00174530	0	21ur-11270
WBGene00174531	0	21ur-10538
WBGene00174532	0	21ur-10996
WBGene00174533	0	21ur-5689
WBGene00174534	0	21ur-7463
WBGene00174535	0	21ur-9681
WBGene00174536	0	21ur-9317
WBGene00174537	0	21ur-7153
WBGene00174538	0	21ur-9831
WBGene00174539	0	21ur-7773
WBGene00174540	0	21ur-9809
WBGene00174541	0	21ur-13011
WBGene00174542	0	21ur-12174
WBGene00174543	0	21ur-15450
WBGene00174544	0	21ur-13536
WBGene00174545	1	21ur-9171
WBGene00174546	1	21ur-10030
WBGene00174547	0	21ur-13889
WBGene00174548	0	21ur-11277
WBGene00174549	0	21ur-11150
WBGene00174550	0	21ur-14146
WBGene00174551	0	21ur-6420
WBGene00174552	0	21ur-12265
WBGene00174553	0	21ur-10297
WBGene00174554	0	21ur-10994
WBGene00174555	0	21ur-13132
WBGene00174556	0	21ur-6696
WBGene00174557	0	21ur-13373
WBGene00174558	0	21ur-14583
WBGene00174559	0	21ur-12497
WBGene00174560	0	21ur-9936
WBGene00174561	0	21ur-7712
WBGene00174562	0	21ur-8110
WBGene00174563	0	21ur-8633
WBGene00174564	0	21ur-13487
WBGene00174565	0	21ur-13525
WBGene00174566	0	21ur-14432
WBGene00174567	0	21ur-8525
WBGene00174568	0	21ur-10609
WBGene00174569	0	21ur-11793
WBGene00174570	0	21ur-6674
WBGene00174571	0	21ur-12257
WBGene00174572	0	21ur-10259
WBGene00174573	0	21ur-9414
WBGene00174574	0	21ur-13679
WBGene00174575	0	21ur-12758
WBGene00174576	0	21ur-10574
WBGene00174577	0	21ur-10594
WBGene00174578	0	21ur-12543
WBGene00174579	0	21ur-11516
WBGene00174580	0	21ur-8594
WBGene00174581	0	21ur-9642
WBGene00174582	0	21ur-9907
WBGene00174583	0	21ur-10579
WBGene00174584	0	21ur-11191
WBGene00174585	0	21ur-6499
WBGene00174586	0	21ur-6961
WBGene00174587	0	21ur-9802
WBGene00174588	0	21ur-12550
WBGene00174589	0	21ur-6182
WBGene00174590	0	21ur-10633
WBGene00174591	0	21ur-12001
WBGene00174592	0	21ur-6364
WBGene00174593	0	21ur-6795
WBGene00174594	0	21ur-5707
WBGene00174595	0	21ur-6158
WBGene00174596	0	21ur-10939
WBGene00174597	0	21ur-9742
WBGene00174598	0	21ur-13824
WBGene00174599	0	21ur-9545
WBGene00174600	0	21ur-9372
WBGene00174601	0	21ur-11226
WBGene00174602	0	21ur-6304
WBGene00174603	0	21ur-10706
WBGene00174604	0	21ur-5763
WBGene00174605	0	21ur-14613
WBGene00174606	0	21ur-7839
WBGene00174607	0	21ur-6936
WBGene00174608	0	21ur-7514
WBGene00174609	0	21ur-6336
WBGene00174610	0	21ur-6596
WBGene00174611	0	21ur-9127
WBGene00174612	0	21ur-9914
WBGene00174613	0	21ur-6072
WBGene00174614	0	21ur-9688
WBGene00174615	0	21ur-8175
WBGene00174616	0	21ur-11908
WBGene00174617	0	21ur-6191
WBGene00174618	0	21ur-12473
WBGene00174619	0	21ur-8449
WBGene00174620	0	21ur-10796
WBGene00174621	0	21ur-6443
WBGene00174622	0	21ur-15278
WBGene00174623	0	21ur-10252
WBGene00174624	0	21ur-12305
WBGene00174625	0	21ur-13653
WBGene00174626	0	21ur-11881
WBGene00174627	0	21ur-11699
WBGene00174628	0	21ur-9583
WBGene00174629	0	21ur-10974
WBGene00174630	0	21ur-15478
WBGene00174631	0	21ur-8095
WBGene00174632	0	21ur-8811
WBGene00174633	0	21ur-6319
WBGene00174634	0	21ur-12951
WBGene00174635	0	21ur-7516
WBGene00174636	0	21ur-7532
WBGene00174637	0	21ur-7561
WBGene00174638	0	21ur-5863
WBGene00174639	0	21ur-11149
WBGene00174640	0	21ur-12862
WBGene00174641	0	21ur-7182
WBGene00174642	0	21ur-15687
WBGene00174643	0	21ur-5808
WBGene00174644	0	21ur-13090
WBGene00174645	0	21ur-9768
WBGene00174646	0	21ur-14094
WBGene00174647	0	21ur-12880
WBGene00174648	0	21ur-15601
WBGene00174649	0	21ur-14261
WBGene00174650	0	21ur-12162
WBGene00174651	0	21ur-11081
WBGene00174652	0	21ur-9567
WBGene00174653	0	21ur-11384
WBGene00174654	0	21ur-15656
WBGene00174655	0	21ur-8972
WBGene00174656	0	21ur-11059
WBGene00174657	0	21ur-10956
WBGene00174658	0	21ur-7375
WBGene00174659	0	21ur-5516
WBGene00174660	0	21ur-10290
WBGene00174661	0	21ur-8294
WBGene00174662	0	21ur-7638
WBGene00174663	0	21ur-13309
WBGene00174664	0	21ur-15023
WBGene00174665	0	21ur-15397
WBGene00174666	0	21ur-14747
WBGene00174667	0	21ur-6489
WBGene00174668	0	21ur-7489
WBGene00174669	0	21ur-6384
WBGene00174670	0	21ur-11809
WBGene00174671	0	21ur-15020
WBGene00174672	2	21ur-10933
WBGene00174673	0	21ur-11368
WBGene00174674	0	21ur-7240
WBGene00174675	0	21ur-7931
WBGene00174676	0	21ur-13230
WBGene00174677	0	21ur-11705
WBGene00174678	0	21ur-12512
WBGene00174679	0	21ur-9467
WBGene00174680	0	21ur-8257
WBGene00174681	0	21ur-5587
WBGene00174682	0	21ur-12991
WBGene00174683	0	21ur-13932
WBGene00174684	0	21ur-14934
WBGene00174685	0	21ur-12041
WBGene00174686	0	21ur-13415
WBGene00174687	0	21ur-7342
WBGene00174688	0	21ur-12743
WBGene00174689	0	21ur-7344
WBGene00174690	0	21ur-9670
WBGene00174691	0	21ur-13777
WBGene00174692	0	21ur-6942
WBGene00174693	0	21ur-12956
WBGene00174694	0	21ur-7757
WBGene00174695	0	21ur-11071
WBGene00174696	0	21ur-11320
WBGene00174697	0	21ur-12526
WBGene00174698	0	21ur-14896
WBGene00174699	0	21ur-13822
WBGene00174700	0	21ur-8154
WBGene00174701	0	21ur-11333
WBGene00174702	0	21ur-12922
WBGene00174703	0	21ur-9253
WBGene00174704	0	21ur-7830
WBGene00174705	0	21ur-10588
WBGene00174706	0	21ur-7421
WBGene00174707	0	21ur-13851
WBGene00174708	0	21ur-11178
WBGene00174709	0	21ur-13034
WBGene00174710	0	21ur-7403
WBGene00174711	0	21ur-10557
WBGene00174712	0	21ur-8653
WBGene00174713	0	21ur-8664
WBGene00174714	0	21ur-6373
WBGene00174715	0	21ur-10831
WBGene00174716	0	21ur-12078
WBGene00174717	0	21ur-10039
WBGene00174718	0	21ur-7390
WBGene00174719	0	21ur-9120
WBGene00174720	0	21ur-5743
WBGene00174721	0	21ur-5823
WBGene00174722	0	21ur-5628
WBGene00174723	0	21ur-15231
WBGene00174724	0	21ur-14118
WBGene00174725	0	21ur-9156
WBGene00174726	0	21ur-10371
WBGene00174727	0	21ur-6063
WBGene00174728	0	21ur-11675
WBGene00174729	0	21ur-5633
WBGene00174730	0	21ur-10696
WBGene00174731	0	21ur-7335
WBGene00174732	0	21ur-13010
WBGene00174733	0	21ur-15234
WBGene00174734	0	21ur-13194
WBGene00174735	0	21ur-7975
WBGene00174736	1	21ur-7230
WBGene00174737	0	21ur-12714
WBGene00174738	0	21ur-5602
WBGene00174739	0	21ur-9593
WBGene00174740	0	21ur-13337
WBGene00174741	0	21ur-13310
WBGene00174742	0	21ur-15696
WBGene00174743	0	21ur-11667
WBGene00174744	0	21ur-13216
WBGene00174745	0	21ur-7046
WBGene00174746	0	21ur-9828
WBGene00174747	0	21ur-9536
WBGene00174748	0	21ur-15459
WBGene00174749	0	21ur-9214
WBGene00174750	0	21ur-11764
WBGene00174751	0	21ur-12628
WBGene00174752	0	21ur-6841
WBGene00174753	0	21ur-14969
WBGene00174754	0	21ur-9193
WBGene00174755	0	21ur-8437
WBGene00174756	0	21ur-8444
WBGene00174757	0	21ur-10341
WBGene00174758	0	21ur-12565
WBGene00174759	0	21ur-5901
WBGene00174760	0	21ur-15525
WBGene00174761	0	21ur-10190
WBGene00174762	0	21ur-5920
WBGene00174763	0	21ur-14877
WBGene00174764	0	21ur-15560
WBGene00174765	0	21ur-6007
WBGene00174766	0	21ur-5606
WBGene00174767	0	21ur-10424
WBGene00174768	0	21ur-6333
WBGene00174769	0	21ur-6077
WBGene00174770	0	21ur-12380
WBGene00174771	0	21ur-6903
WBGene00174772	0	21ur-15182
WBGene00174773	0	21ur-14023
WBGene00174774	1	21ur-6223
WBGene00174775	0	21ur-6913
WBGene00174776	0	21ur-7289
WBGene00174777	0	21ur-12006
WBGene00174778	0	21ur-12447
WBGene00174779	0	21ur-13764
WBGene00174780	0	21ur-8517
WBGene00174781	0	21ur-15201
WBGene00174782	0	21ur-6016
WBGene00174783	0	21ur-13801
WBGene00174784	0	21ur-13735
WBGene00174785	0	21ur-15401
WBGene00174786	0	21ur-8146
WBGene00174787	0	21ur-12877
WBGene00174788	0	21ur-8329
WBGene00174789	0	21ur-15253
WBGene00174790	0	21ur-11688
WBGene00174791	0	21ur-6231
WBGene00174792	0	21ur-12119
WBGene00174793	0	21ur-8195
WBGene00174794	0	21ur-15429
WBGene00174795	0	21ur-13472
WBGene00174796	0	21ur-11078
WBGene00174797	0	21ur-9509
WBGene00174798	0	21ur-12234
WBGene00174799	0	21ur-9180
WBGene00174800	0	21ur-8994
WBGene00174801	0	21ur-10036
WBGene00174802	0	21ur-10464
WBGene00174803	0	21ur-12996
WBGene00174804	0	21ur-12338
WBGene00174805	0	21ur-6268
WBGene00174806	0	21ur-7172
WBGene00174807	0	21ur-15417
WBGene00174808	0	21ur-10784
WBGene00174809	0	21ur-12062
WBGene00174810	0	21ur-10086
WBGene00174811	0	21ur-7050
WBGene00174812	0	21ur-12366
WBGene00174813	0	21ur-8188
WBGene00174814	0	21ur-14478
WBGene00174815	0	21ur-9118
WBGene00174816	0	21ur-14390
WBGene00174817	0	21ur-8218
WBGene00174818	1	21ur-14052
WBGene00174819	0	21ur-9956
WBGene00174820	0	21ur-10977
WBGene00174821	0	21ur-5956
WBGene00174822	0	21ur-12178
WBGene00174823	0	21ur-10665
WBGene00174824	0	21ur-6792
WBGene00174825	0	21ur-10050
WBGene00174826	0	21ur-15700
WBGene00174827	0	21ur-6432
WBGene00174828	0	21ur-10094
WBGene00174829	0	21ur-13229
WBGene00174830	0	21ur-14027
WBGene00174831	0	21ur-14423
WBGene00174832	0	21ur-6147
WBGene00174833	0	21ur-11453
WBGene00174834	0	21ur-12936
WBGene00174835	0	21ur-8848
WBGene00174836	0	21ur-9166
WBGene00174837	0	21ur-13608
WBGene00174838	0	21ur-7720
WBGene00174839	0	21ur-7324
WBGene00174840	0	21ur-6320
WBGene00174841	0	21ur-10383
WBGene00174842	0	21ur-5720
WBGene00174843	0	21ur-11341
WBGene00174844	0	21ur-12109
WBGene00174845	0	21ur-10951
WBGene00174846	0	21ur-6709
WBGene00174847	1	21ur-11489
WBGene00174848	0	21ur-14210
WBGene00174849	0	21ur-6817
WBGene00174850	0	21ur-13925
WBGene00174851	0	21ur-8863
WBGene00174852	0	21ur-15129
WBGene00174853	0	21ur-12429
WBGene00174854	0	21ur-7108
WBGene00174855	0	21ur-12851
WBGene00174856	0	21ur-11851
WBGene00174857	0	21ur-10727
WBGene00174858	0	21ur-6958
WBGene00174859	0	21ur-13567
WBGene00174860	0	21ur-6261
WBGene00174861	0	21ur-13250
WBGene00174862	0	21ur-8980
WBGene00174863	0	21ur-13005
WBGene00174864	0	21ur-13224
WBGene00174865	0	21ur-6813
WBGene00174866	0	21ur-6584
