Geneid	"RNA STAR on data 17, data 15, and data 9: mapped.bam"	Public Name
WBGene00174653	0	21ur-11384
WBGene00174654	0	21ur-15656
WBGene00174655	0	21ur-8972
WBGene00174656	0	21ur-11059
WBGene00174657	0	21ur-10956
WBGene00174658	0	21ur-7375
WBGene00174659	0	21ur-5516
WBGene00174660	0	21ur-10290
WBGene00174661	0	21ur-8294
WBGene00174662	0	21ur-7638
WBGene00174663	0	21ur-13309
WBGene00174664	0	21ur-15023
WBGene00174665	0	21ur-15397
WBGene00174666	0	21ur-14747
WBGene00174667	0	21ur-6489
WBGene00174668	0	21ur-7489
WBGene00174669	0	21ur-6384
WBGene00174670	0	21ur-11809
WBGene00174671	0	21ur-15020
WBGene00174672	0	21ur-10933
WBGene00174673	0	21ur-11368
WBGene00174674	0	21ur-7240
WBGene00174675	0	21ur-7931
WBGene00174676	0	21ur-13230
WBGene00174677	0	21ur-11705
WBGene00174678	0	21ur-12512
WBGene00174679	0	21ur-9467
WBGene00174680	0	21ur-8257
WBGene00174681	0	21ur-5587
WBGene00174682	0	21ur-12991
WBGene00174683	0	21ur-13932
WBGene00174684	0	21ur-14934
WBGene00174685	0	21ur-12041
WBGene00174686	0	21ur-13415
WBGene00174687	1	21ur-7342
WBGene00174688	0	21ur-12743
WBGene00174689	0	21ur-7344
WBGene00174690	0	21ur-9670
WBGene00174691	0	21ur-13777
WBGene00174692	0	21ur-6942
WBGene00174693	0	21ur-12956
WBGene00174694	0	21ur-7757
WBGene00174695	0	21ur-11071
WBGene00174696	0	21ur-11320
WBGene00174697	0	21ur-12526
WBGene00174698	0	21ur-14896
WBGene00174699	0	21ur-13822
WBGene00174700	0	21ur-8154
WBGene00174701	0	21ur-11333
WBGene00174702	0	21ur-12922
WBGene00174703	0	21ur-9253
WBGene00174704	0	21ur-7830
WBGene00174705	0	21ur-10588
WBGene00174706	0	21ur-7421
WBGene00174707	0	21ur-13851
WBGene00174708	0	21ur-11178
WBGene00174709	0	21ur-13034
WBGene00174710	0	21ur-7403
WBGene00174711	0	21ur-10557
WBGene00174712	0	21ur-8653
WBGene00174713	0	21ur-8664
WBGene00174714	0	21ur-6373
WBGene00174715	0	21ur-10831
WBGene00174716	0	21ur-12078
WBGene00174717	0	21ur-10039
WBGene00174718	0	21ur-7390
WBGene00174719	0	21ur-9120
WBGene00174720	0	21ur-5743
WBGene00174721	0	21ur-5823
WBGene00174722	0	21ur-5628
WBGene00174723	0	21ur-15231
WBGene00174724	0	21ur-14118
WBGene00174725	0	21ur-9156
WBGene00174726	0	21ur-10371
WBGene00174727	0	21ur-6063
WBGene00174728	0	21ur-11675
WBGene00174729	0	21ur-5633
WBGene00174730	0	21ur-10696
WBGene00174731	0	21ur-7335
WBGene00174732	0	21ur-13010
WBGene00174733	0	21ur-15234
WBGene00174734	0	21ur-13194
WBGene00174735	0	21ur-7975
WBGene00174736	0	21ur-7230
WBGene00174737	0	21ur-12714
WBGene00174738	0	21ur-5602
WBGene00174739	0	21ur-9593
WBGene00174740	0	21ur-13337
WBGene00174741	0	21ur-13310
WBGene00174742	0	21ur-15696
WBGene00174743	0	21ur-11667
WBGene00174744	1	21ur-13216
WBGene00174745	0	21ur-7046
WBGene00174746	0	21ur-9828
WBGene00174747	0	21ur-9536
WBGene00174748	0	21ur-15459
WBGene00174749	0	21ur-9214
WBGene00174750	0	21ur-11764
WBGene00174751	0	21ur-12628
WBGene00174752	0	21ur-6841
WBGene00174753	0	21ur-14969
WBGene00174754	0	21ur-9193
WBGene00174755	0	21ur-8437
WBGene00174756	0	21ur-8444
WBGene00174757	0	21ur-10341
WBGene00174758	0	21ur-12565
WBGene00174759	0	21ur-5901
WBGene00174760	0	21ur-15525
WBGene00174761	0	21ur-10190
WBGene00174762	0	21ur-5920
WBGene00174763	0	21ur-14877
WBGene00174764	0	21ur-15560
WBGene00174765	0	21ur-6007
WBGene00174766	0	21ur-5606
WBGene00174767	0	21ur-10424
WBGene00174768	0	21ur-6333
WBGene00174769	0	21ur-6077
WBGene00174770	0	21ur-12380
WBGene00174771	0	21ur-6903
WBGene00174772	0	21ur-15182
WBGene00174773	0	21ur-14023
WBGene00174774	0	21ur-6223
WBGene00174775	0	21ur-6913
WBGene00174776	0	21ur-7289
WBGene00174777	0	21ur-12006
WBGene00174778	0	21ur-12447
WBGene00174779	0	21ur-13764
WBGene00174780	0	21ur-8517
WBGene00174781	0	21ur-15201
WBGene00174782	0	21ur-6016
WBGene00174783	0	21ur-13801
WBGene00174784	0	21ur-13735
WBGene00174785	0	21ur-15401
WBGene00174786	0	21ur-8146
WBGene00174787	0	21ur-12877
WBGene00174788	0	21ur-8329
WBGene00174789	0	21ur-15253
WBGene00174790	0	21ur-11688
WBGene00174791	0	21ur-6231
WBGene00174792	0	21ur-12119
WBGene00174793	0	21ur-8195
WBGene00174794	0	21ur-15429
WBGene00174795	0	21ur-13472
WBGene00174796	0	21ur-11078
WBGene00174797	0	21ur-9509
WBGene00174798	0	21ur-12234
WBGene00174799	0	21ur-9180
WBGene00174800	0	21ur-8994
WBGene00174801	0	21ur-10036
WBGene00174802	0	21ur-10464
WBGene00174803	2	21ur-12996
WBGene00174804	0	21ur-12338
WBGene00174805	0	21ur-6268
WBGene00174806	0	21ur-7172
WBGene00174807	0	21ur-15417
WBGene00174808	0	21ur-10784
WBGene00174809	0	21ur-12062
WBGene00174810	0	21ur-10086
WBGene00174811	0	21ur-7050
WBGene00174812	0	21ur-12366
WBGene00174813	0	21ur-8188
WBGene00174814	0	21ur-14478
WBGene00174815	0	21ur-9118
WBGene00174816	0	21ur-14390
WBGene00174817	0	21ur-8218
WBGene00174818	1	21ur-14052
WBGene00174819	0	21ur-9956
WBGene00174820	0	21ur-10977
WBGene00174821	0	21ur-5956
WBGene00174822	0	21ur-12178
WBGene00174823	0	21ur-10665
WBGene00174824	0	21ur-6792
WBGene00174825	0	21ur-10050
WBGene00174826	0	21ur-15700
WBGene00174827	0	21ur-6432
WBGene00174828	0	21ur-10094
WBGene00174829	0	21ur-13229
WBGene00174830	0	21ur-14027
WBGene00174831	0	21ur-14423
WBGene00174832	0	21ur-6147
WBGene00174833	0	21ur-11453
WBGene00174834	0	21ur-12936
WBGene00174835	0	21ur-8848
WBGene00174836	0	21ur-9166
WBGene00174837	0	21ur-13608
WBGene00174838	0	21ur-7720
WBGene00174839	0	21ur-7324
WBGene00174840	0	21ur-6320
WBGene00174841	0	21ur-10383
WBGene00174842	0	21ur-5720
WBGene00174843	0	21ur-11341
WBGene00174844	0	21ur-12109
WBGene00174845	0	21ur-10951
WBGene00174846	0	21ur-6709
WBGene00174847	0	21ur-11489
WBGene00174848	0	21ur-14210
WBGene00174849	0	21ur-6817
WBGene00174850	0	21ur-13925
WBGene00174851	0	21ur-8863
WBGene00174852	0	21ur-15129
WBGene00174853	0	21ur-12429
WBGene00174854	0	21ur-7108
WBGene00174855	0	21ur-12851
WBGene00174856	0	21ur-11851
WBGene00174857	0	21ur-10727
WBGene00174858	0	21ur-6958
WBGene00174859	0	21ur-13567
WBGene00174860	0	21ur-6261
WBGene00174861	0	21ur-13250
WBGene00174862	0	21ur-8980
WBGene00174863	0	21ur-13005
WBGene00174864	0	21ur-13224
WBGene00174865	0	21ur-6813
WBGene00174866	0	21ur-6584
WBGene00174867	0	21ur-11470
WBGene00174868	0	21ur-9160
WBGene00174869	0	21ur-12385
WBGene00174870	0	21ur-9450
WBGene00174871	0	21ur-7297
WBGene00174872	0	21ur-15492
WBGene00174873	0	21ur-7096
WBGene00174874	0	21ur-7208
WBGene00174875	0	21ur-9167
WBGene00174876	0	21ur-5647
WBGene00174877	0	21ur-8744
WBGene00174878	0	21ur-8125
WBGene00174879	0	21ur-12299
WBGene00174880	0	21ur-14208
WBGene00174881	0	21ur-12488
WBGene00174882	0	21ur-13400
WBGene00174883	0	21ur-14184
WBGene00174884	0	21ur-10311
WBGene00174885	0	21ur-13070
WBGene00174886	0	21ur-13808
WBGene00174887	0	21ur-15296
WBGene00174888	0	21ur-11958
WBGene00174889	0	21ur-6123
WBGene00174890	2	21ur-11834
WBGene00174891	0	21ur-9063
WBGene00174892	0	21ur-9577
WBGene00174893	0	21ur-10153
WBGene00174894	0	21ur-11157
WBGene00174895	0	21ur-14776
WBGene00174896	0	21ur-11848
WBGene00174897	0	21ur-11314
WBGene00174898	0	21ur-7670
WBGene00174899	0	21ur-14996
WBGene00174900	0	21ur-9425
WBGene00174901	0	21ur-7219
WBGene00174902	0	21ur-7546
WBGene00174903	0	21ur-8623
WBGene00174904	0	21ur-6701
WBGene00174905	0	21ur-14539
WBGene00174906	0	21ur-7882
WBGene00174907	0	21ur-12097
WBGene00174908	0	21ur-7668
WBGene00174909	0	21ur-14059
WBGene00174910	0	21ur-9222
WBGene00174911	0	21ur-10417
WBGene00174912	0	21ur-6777
WBGene00174913	0	21ur-14781
WBGene00174914	0	21ur-11482
WBGene00174915	0	21ur-10596
WBGene00174916	0	21ur-13284
WBGene00174917	0	21ur-12863
WBGene00174918	0	21ur-8712
WBGene00174919	0	21ur-12982
WBGene00174920	0	21ur-7661
WBGene00174921	0	21ur-11327
WBGene00174922	0	21ur-7484
WBGene00174923	0	21ur-6400
WBGene00174924	0	21ur-9434
WBGene00174925	0	21ur-14999
WBGene00174926	0	21ur-9500
WBGene00174927	0	21ur-15580
WBGene00174928	0	21ur-10197
WBGene00174929	0	21ur-11929
WBGene00174930	0	21ur-11944
WBGene00174931	0	21ur-12889
WBGene00174932	0	21ur-5797
WBGene00174933	1	21ur-9616
WBGene00174934	0	21ur-8358
WBGene00174935	0	21ur-10100
WBGene00174936	1	21ur-8714
WBGene00174937	0	21ur-12044
WBGene00174938	0	21ur-7804
WBGene00174939	0	21ur-13990
WBGene00174940	0	21ur-13985
WBGene00174941	0	21ur-13105
WBGene00174942	0	21ur-10451
WBGene00174943	0	21ur-14885
WBGene00174944	0	21ur-10061
WBGene00174945	0	21ur-11183
WBGene00174946	0	21ur-9014
WBGene00174947	0	21ur-11734
WBGene00174948	0	21ur-12848
WBGene00174949	0	21ur-8208
WBGene00174950	0	21ur-10938
WBGene00174951	2	21ur-10079
WBGene00174952	0	21ur-9723
WBGene00174953	0	21ur-13173
WBGene00174954	0	21ur-12719
WBGene00174955	0	21ur-12284
WBGene00174956	0	21ur-9057
WBGene00174957	0	21ur-13467
WBGene00174958	0	21ur-9338
WBGene00174959	0	21ur-15157
WBGene00174960	0	21ur-9738
WBGene00174961	0	21ur-14628
WBGene00174962	0	21ur-10128
WBGene00174963	0	21ur-11017
WBGene00174964	0	21ur-7551
WBGene00174965	0	21ur-11218
WBGene00174966	0	21ur-14724
WBGene00174967	0	21ur-9815
WBGene00174968	0	21ur-13022
WBGene00174969	0	21ur-11477
WBGene00174970	0	21ur-8222
WBGene00174971	0	21ur-15302
WBGene00174972	0	21ur-14914
WBGene00174973	0	21ur-8501
WBGene00174974	0	21ur-9858
WBGene00174975	0	21ur-14217
WBGene00174976	0	21ur-14860
WBGene00174977	0	21ur-12612
WBGene00174978	0	21ur-7472
WBGene00174979	1	21ur-8423
WBGene00174980	0	21ur-9407
WBGene00174981	0	21ur-14016
WBGene00174982	0	21ur-14975
WBGene00174983	0	21ur-12333
WBGene00174984	0	21ur-15263
WBGene00174985	0	21ur-12130
WBGene00174986	0	21ur-14706
WBGene00174987	0	21ur-9102
WBGene00174988	0	21ur-12327
WBGene00174989	0	21ur-8457
WBGene00174990	0	21ur-12402
WBGene00174991	0	21ur-9654
WBGene00174992	0	21ur-7201
WBGene00174993	0	21ur-13903
WBGene00174994	0	21ur-13046
WBGene00174995	0	21ur-13759
WBGene00174996	0	21ur-11813
WBGene00174997	0	21ur-10744
WBGene00174998	1	21ur-6715
WBGene00174999	0	21ur-13055
WBGene00175000	0	21ur-9196
WBGene00175001	0	21ur-11973
WBGene00175002	0	21ur-13835
WBGene00175003	0	21ur-7028
WBGene00175004	0	21ur-10412
WBGene00175005	0	21ur-9402
WBGene00175006	0	21ur-12105
WBGene00175007	2	21ur-5640
WBGene00175008	0	21ur-10842
WBGene00175009	0	21ur-12508
WBGene00175010	0	21ur-15408
WBGene00175011	0	21ur-9147
WBGene00175012	0	21ur-9459
WBGene00175013	0	21ur-13774
WBGene00175014	0	21ur-6530
WBGene00175015	0	21ur-14954
WBGene00175016	0	21ur-6605
WBGene00175017	0	21ur-5473
WBGene00175018	0	21ur-8264
WBGene00175019	0	21ur-12978
WBGene00175020	0	21ur-12320
WBGene00175021	0	21ur-12014
WBGene00175022	0	21ur-7743
WBGene00175023	0	21ur-13085
WBGene00175024	0	21ur-12540
WBGene00175025	1	F14E5.7
WBGene00175027	42	W02F12.8
WBGene00175028	1	nspe-8
WBGene00175029	0	AH9.7
WBGene00175030	2254	Y53C12A.10
WBGene00175031	48	C06C3.12
WBGene00175034	1	F54B3.4
WBGene00175035	34	F54C9.14
WBGene00175036	10	Y71A12B.21
WBGene00184956	2	F49C5.12
WBGene00184990	2235	C14B1.12
WBGene00185001	309	F56A8.9
WBGene00185002	2530	K11H3.8
WBGene00185005	38	T03F6.10
WBGene00185006	4	F59B2.15
WBGene00185014	206	F17C8.9
WBGene00185048	729	urm-1
WBGene00185055	63	Y47D3B.12
WBGene00185067	173	Y54G11A.17
WBGene00185076	8	Y7A9A.79
WBGene00185077	21	F58D2.4
WBGene00185078	1323	F40G9.17
WBGene00185079	1298	gvd-1
WBGene00185086	3035	F59A3.12
WBGene00185088	629	Y55F3BL.4
WBGene00185089	549	C16A11.10
WBGene00185092	114	K08D8.7
WBGene00185093	0	K08D8.8
WBGene00185095	14	W09C2.7
WBGene00185096	0	W09C2.9
WBGene00185097	0	C49C3.20
WBGene00185098	150	Y71G12B.35
WBGene00185100	0	T12A7.9
WBGene00185101	0	Y65A5A.24
WBGene00185102	30	Y105C5A.1268
WBGene00185116	0	W09C2.8
WBGene00185117	21	C45B11.9
WBGene00185118	56	K02E2.11
WBGene00185119	29	F16H6.11
WBGene00189930	0	Y26G10.5
WBGene00189931	0	Y26G10.6
WBGene00189932	0	spp-29
WBGene00189933	3	F38B7.11
WBGene00189937	1	Y6G8.15
WBGene00189943	24	Y116F11B.17
WBGene00189944	20	E03A3.10
WBGene00189946	0	W04E12.10
WBGene00189947	2	C06B3.16
WBGene00189948	0	F56H9.8
WBGene00189949	493	Y48G1C.13
WBGene00189950	72	C39B5.14
WBGene00189951	105	linc-29
WBGene00189952	33	K10D2.8
WBGene00189953	1	R155.5
WBGene00189954	97	F40G9.18
WBGene00189955	4	F40G9.19
WBGene00189956	47	clc-27
WBGene00189957	0	M03F8.7
WBGene00189958	798	F45H11.8
WBGene00189961	45	Y54G2A.57
WBGene00189964	0	F35C11.9
WBGene00189966	0	rrn-4.15
WBGene00189967	0	Y46G5A.t1
WBGene00189968	0	ZK1251.14
WBGene00189969	1	F39B1.3
WBGene00189970	0	mir-4812
WBGene00189971	0	C41G6.17
WBGene00189972	0	T10H4.16
WBGene00189973	0	T10H4.17
WBGene00189974	0	F31C3.12
WBGene00189975	0	K02E2.12
WBGene00189976	0	Y39E4B.16
WBGene00189977	0	C47G2.9
WBGene00189978	7	B0250.14
WBGene00189979	0	W04A8.8
WBGene00189980	0	F02C12.7
WBGene00189981	0	Y60A3A.29
WBGene00189982	0	C06C3.13
WBGene00189983	0	Y71A12B.22
WBGene00189984	0	K02E2.13
WBGene00189985	0	F02D8.8
WBGene00189986	3	C53D6.16
WBGene00189987	2	C18H7.12
WBGene00189993	0	C49C3.21
WBGene00189995	1	C06E7.88
WBGene00194641	1045	F47G3.4
WBGene00194642	446	C25H3.17
WBGene00194643	16	C48D1.9
WBGene00194644	8	ZK795.6
WBGene00194645	2	Y105C5A.1269
WBGene00194646	7	Y105C5A.1270
WBGene00194647	6	Y51H4A.935
WBGene00194649	89	Y57G11C.1130
WBGene00194650	13	C36A4.14
WBGene00194651	551	C33D9.13
WBGene00194652	6	F15H9.8
WBGene00194653	1	F36H2.6
WBGene00194654	2	M05B5.7
WBGene00194656	0	T05F1.15
WBGene00194657	6	T07D10.10
WBGene00194658	0	R09E10.13
WBGene00194659	19	linc-1
WBGene00194660	24	W09C5.12
WBGene00194661	6	Y57G11C.1131
WBGene00194663	24	F38B2.6
WBGene00194664	8	K09E9.7
WBGene00194665	10	ZK822.8
WBGene00194666	0	Y57G11C.1132
WBGene00194667	11	Y105C5A.1271
WBGene00194668	0	C08F11.116
WBGene00194669	0	ZK1251.15
WBGene00194670	6	K07E3.9
WBGene00194672	1	Y116A8C.463
WBGene00194673	0	ZK593.11
WBGene00194674	4435	F23D12.11
WBGene00194675	12	Y60A9A.3
WBGene00194676	4	Y43F8B.21
WBGene00194677	8	D1054.19
WBGene00194678	22	R10D12.18
WBGene00194679	75	T26C11.9
WBGene00194680	7	Y17D7C.6
WBGene00194681	24	F40D4.16
WBGene00194682	248	F40D4.17
WBGene00194683	79	T20G5.15
WBGene00194684	5	Y48A6B.14
WBGene00194686	0	Y49A3A.6
WBGene00194687	54	F57C12.6
WBGene00194689	6	Y38H6C.24
WBGene00194690	2	T05D4.6
WBGene00194691	19	ZK1098.12
WBGene00194692	50	T02C12.5
WBGene00194695	410	B0462.5
WBGene00194696	1	EEED8.18
WBGene00194697	10	F59A3.13
WBGene00194698	0	F49D11.11
WBGene00194699	8	Y43F8B.22
WBGene00194700	8	B0025.5
WBGene00194701	0	Y23H5B.12
WBGene00194702	0	C32E8.12
WBGene00194703	4	F26B1.8
WBGene00194704	0	T07H3.8
WBGene00194706	1909	C53A5.16
WBGene00194707	2489	C53A5.17
WBGene00194708	0	Y36E3A.2
WBGene00194710	3	mks-2
WBGene00194711	0	D2062.13
WBGene00194712	7	T11F9.21
WBGene00194713	111	F19B10.13
WBGene00194714	3	ZC204.17
WBGene00194715	1	T25E12.16
WBGene00194716	18	ZK637.18
WBGene00194717	1286	ZC239.22
WBGene00194725	43	T16H12.13
WBGene00194726	89	R13A5.15
WBGene00194727	2	C18D11.10
WBGene00194729	6	ZK783.7
WBGene00194730	2	C29E4.17
WBGene00194731	22	Y39A1A.27
WBGene00194733	1	Y41C4A.21
WBGene00194734	0	nsph-4.3
WBGene00194735	6	Y82E9BL.19
WBGene00194737	5	Y50D7A.13
WBGene00194738	6	Y46E12A.5
WBGene00194742	29	F37C12.21
WBGene00194744	6	Y38H6C.25
WBGene00194746	12	pals-20
WBGene00194747	71	H05C05.4
WBGene00194748	25	F56F3.7
WBGene00194759	0	Y113G7A.17
WBGene00194768	2	Y50E8A.19
WBGene00194769	206	Y32B12C.5
WBGene00194771	5	F32F2.3
WBGene00194780	1	C12D8.20
WBGene00194783	29	K03B8.14
WBGene00194784	11	T11F9.22
WBGene00194785	0	C52E4.12
WBGene00194786	1	ZC455.13
WBGene00194787	1	T16G1.13
WBGene00194788	4	R02D5.10
WBGene00194792	6	F32F2.2
WBGene00194793	29	W04G3.13
WBGene00194794	47	F45B8.5
WBGene00194795	6	F42F12.14
WBGene00194799	1	Y70C5A.4
WBGene00194800	6	linc-83
WBGene00194801	1	Y6G8.16
WBGene00194802	0	mir-1832.2
WBGene00194803	18	C25F9.16
WBGene00194804	0	mir-2207
WBGene00194805	0	mir-2210
WBGene00194806	1	mir-2211
WBGene00194807	0	mir-2215
WBGene00194808	1	mir-2216
WBGene00194809	0	mir-2218.1
WBGene00194810	0	mir-2218.2
WBGene00194811	4	F22E10.6
WBGene00194812	331	F19B2.12
WBGene00194814	24	linc-34
WBGene00194815	48	Y43F8B.23
WBGene00194816	3	ZK616.61
WBGene00194821	91	dmsr-16
WBGene00194822	0	mir-2208.1
WBGene00194823	0	mir-2208.2
WBGene00194824	0	mir-2209.1
WBGene00194825	0	mir-2209.2
WBGene00194826	0	mir-2209.3
WBGene00194827	0	mir-2213
WBGene00194828	0	mir-2214
WBGene00194829	0	mir-2217.1
WBGene00194830	0	mir-2219
WBGene00194831	0	mir-2220
WBGene00194832	0	Y73B6BL.270
WBGene00194833	0	F17E9.15
WBGene00194834	0	H06H21.36
WBGene00194835	27	Y17G9B.11
WBGene00194836	144	C25H3.18
WBGene00194839	1	C01B10.44
WBGene00194840	0	mir-2212
WBGene00194841	0	C44C10.13
WBGene00194842	1	W10G6.5
WBGene00194843	0	F58E2.11
WBGene00194844	7	Y55F3C.13
WBGene00194847	3	F19C6.8
WBGene00194848	67	T27D12.6
WBGene00194849	241	K09A9.8
WBGene00194850	1	F44F4.15
WBGene00194851	0	K07C10.3
WBGene00194852	385	T28A8.8
WBGene00194853	0	Y111B2A.29
WBGene00194854	0	Y111B2A.30
WBGene00194855	43	Y75B8A.44
WBGene00194856	0	K11D9.5
WBGene00194861	54	H04D03.6
WBGene00194864	1	Y66A7A.9
WBGene00194865	0	F53A2.10
WBGene00194866	5	Y41C4A.22
WBGene00194867	0	W09C2.10
WBGene00194868	1	M03C11.9
WBGene00194869	31	K01A6.8
WBGene00194870	8	F53A2.11
WBGene00194871	0	R107.9
WBGene00194883	4	B0496.11
WBGene00194884	2	Y48B6A.17
WBGene00194885	1	Y57G11C.1133
WBGene00194886	0	C05B5.12
WBGene00194888	0	K10H10.13
WBGene00194890	0	C01B9.4
WBGene00194891	10	Y6D1A.3
WBGene00194892	3943	dsb-2
WBGene00194894	0	clc-18
WBGene00194895	3	ZK105.11
WBGene00194896	8	W02H5.11
WBGene00194898	0	C17B7.14
WBGene00194902	75	Y39H10B.3
WBGene00194905	23	Y53F4B.51
WBGene00194906	482	Y53C12A.11
WBGene00194907	42	E02H4.8
WBGene00194908	294	F22F7.8
WBGene00194909	25	F41E6.17
WBGene00194910	21	ZC404.15
WBGene00194912	38	ZK856.18
WBGene00194913	0	Y105C5A.1272
WBGene00194914	0	F44D12.16
WBGene00194915	18	JC8.16
WBGene00194916	0	F35D2.6
WBGene00194917	5	Y45F10B.59
WBGene00194918	4	K08D8.9
WBGene00194919	0	K08D8.10
WBGene00194920	0	H12I19.115
WBGene00194921	47	ZK742.7
WBGene00194922	1	F13E9.19
WBGene00194923	4	linc-121
WBGene00194924	2	Y51H4A.936
WBGene00194925	0	K08D8.11
WBGene00194926	59	K08D8.12
WBGene00194927	0	Y51H4A.937
WBGene00194928	99	ZC513.14
WBGene00194929	25	Y105C5B.1413
WBGene00194930	1	Y73F8A.1159
WBGene00194931	2	Y105C5A.1273
WBGene00194932	2	F54F7.11
WBGene00194933	1	T12A7.10
WBGene00194934	122	ZK809.9
WBGene00194935	0	M02G9.4
WBGene00194939	5	C01B9.5
WBGene00194940	4	C34C6.9
WBGene00194945	0	C32H11.16
WBGene00194951	1	Y105C5A.1274
WBGene00194952	6	ZK666.14
WBGene00194955	7	F37H8.6
WBGene00194957	1	Y116A8C.465
WBGene00194981	45	Y49E10.30
WBGene00194982	9	Y17D7B.10
WBGene00194983	4	T25B2.4
WBGene00194984	0	R102.15
WBGene00194985	857	Y25C1A.14
WBGene00194986	2780	pigb-1
WBGene00194987	0	T14B4.10
WBGene00194988	0	B0213.21
WBGene00194989	0	B0213.22
WBGene00194990	0	B0213.23
WBGene00194991	0	B0213.24
WBGene00194992	0	H27M09.6
WBGene00194993	0	T27E4.11
WBGene00194994	0	T27E4.12
WBGene00194995	0	C05G6.4
WBGene00194996	0	Y69A2AR.36
WBGene00194997	2	F42C5.12
WBGene00194998	177	C16C4.18
WBGene00194999	0	B0205.15
WBGene00195000	0	F54D8.7
WBGene00195001	0	Y17G9A.85
WBGene00195002	0	T08B6.62
WBGene00195003	2	Y46C8AL.11
WBGene00195004	8	K08D12.8
WBGene00195005	7	ZK809.10
WBGene00195006	36	C35B1.9
WBGene00195007	0	mir-5595
WBGene00195008	0	mir-4813
WBGene00195009	0	F17E9.16
WBGene00195010	0	Y37E11AL.12
WBGene00195011	5	ZK180.8
WBGene00195012	1	Y38C1BA.4
WBGene00195016	20	srpr-2.1
WBGene00195017	29	srpr-2.2
WBGene00195018	0	srpr-3
WBGene00195019	0	Y59H11AR.8
WBGene00195020	0	Y59H11AR.9
WBGene00195021	0	K08F11.7
WBGene00195022	0	F39E9.15
WBGene00195023	0	F39E9.16
WBGene00195024	0	F39E9.17
WBGene00195025	5	F39E9.18
WBGene00195026	0	F39E9.19
WBGene00195027	0	F39E9.20
WBGene00195028	0	F39E9.21
WBGene00195029	0	Y37E11B.11
WBGene00195030	0	F10E7.12
WBGene00195031	0	Y37E3.23
WBGene00195032	0	Y37E3.24
WBGene00195033	0	Y37E3.25
WBGene00195034	46	F40G9.20
WBGene00195035	0	Y46H3C.9
WBGene00195036	0	T08D2.10
WBGene00195037	0	F59H5.4
WBGene00195038	0	F59H6.13
WBGene00195039	0	K08A2.9
WBGene00195040	0	K08A2.10
WBGene00195043	0	Y57G11C.1135
WBGene00195045	2	W05F2.8
WBGene00195046	2	F42A9.11
WBGene00195048	6	K08D10.13
WBGene00195049	1	CC8.3
WBGene00195050	8	T22D1.17
WBGene00195051	1	T22D1.18
WBGene00195056	7	C45E1.5
WBGene00195057	11	B0261.9
WBGene00195058	0	C54E10.7
WBGene00195060	26	linc-14
WBGene00195061	5	ZK228.13
WBGene00195063	699	coa-1
WBGene00195064	0	F17C11.20
WBGene00195065	7	F20G2.9
WBGene00195067	0	C04C3.9
WBGene00195068	2	Y48G8AL.16
WBGene00195069	4	W03G9.10
WBGene00195070	175	C16C8.20
WBGene00195071	55	C16C8.21
WBGene00195072	7	C16C8.22
WBGene00195073	44	F02E11.7
WBGene00195077	27	T24E12.13
WBGene00195081	42	C04F6.7
WBGene00195084	5	C43C3.4
WBGene00195086	17	F21C10.13
WBGene00195093	5806	Y59E9AL.36
WBGene00195117	0	T13F3.10
WBGene00195142	158	M110.10
WBGene00195143	17	nlp-78
WBGene00195144	0	C16D2.3
WBGene00195145	2	ZK666.15
WBGene00195146	14	F54D5.17
WBGene00195147	21	F14E5.8
WBGene00195148	1	W02B12.16
WBGene00195149	9	F26H11.8
WBGene00195150	46	Y81G3A.6
WBGene00195151	0	F53H2.4
WBGene00195154	2	F13A2.10
WBGene00195155	28	W04A8.9
WBGene00195157	3	C12D8.21
WBGene00195158	2	F26F2.11
WBGene00195159	23	T04C12.14
WBGene00195160	0	Y47D7A.17
WBGene00195164	10	K12B6.11
WBGene00195165	5	F57G4.11
WBGene00195166	17	W05B10.6
WBGene00195168	1	T13C5.9
