Geneid	"RNA STAR on data 17, data 15, and data 5: mapped.bam"	Public Name
WBGene00168610	0	21ur-9097
WBGene00168611	0	21ur-10829
WBGene00168612	0	21ur-6183
WBGene00168613	0	21ur-8783
WBGene00168614	0	21ur-14130
WBGene00168615	0	21ur-7994
WBGene00168616	0	21ur-14324
WBGene00168617	0	21ur-9625
WBGene00168618	0	21ur-7895
WBGene00168619	0	21ur-7732
WBGene00168620	0	21ur-8077
WBGene00168621	0	21ur-8483
WBGene00168622	0	21ur-9485
WBGene00168623	0	21ur-7628
WBGene00168624	0	21ur-7149
WBGene00168625	0	21ur-10985
WBGene00168626	0	21ur-13585
WBGene00168627	0	21ur-15030
WBGene00168628	0	21ur-5753
WBGene00168629	0	21ur-10652
WBGene00168630	0	21ur-5783
WBGene00168631	0	21ur-14695
WBGene00168632	0	21ur-8843
WBGene00168633	0	21ur-12356
WBGene00168634	0	21ur-11041
WBGene00168635	0	21ur-7073
WBGene00168636	0	21ur-9037
WBGene00168637	0	21ur-9294
WBGene00168638	0	21ur-14047
WBGene00168639	0	21ur-7727
WBGene00168640	0	21ur-8920
WBGene00168641	0	21ur-5820
WBGene00168642	0	21ur-5938
WBGene00168643	0	21ur-8465
WBGene00168644	0	21ur-7873
WBGene00168645	0	21ur-6764
WBGene00168646	0	21ur-8343
WBGene00168647	0	21ur-7705
WBGene00168648	0	21ur-8877
WBGene00168649	0	21ur-8248
WBGene00168650	0	21ur-12216
WBGene00168651	0	21ur-12384
WBGene00168652	0	21ur-7581
WBGene00168653	0	21ur-11209
WBGene00168654	0	21ur-12145
WBGene00168655	0	21ur-11455
WBGene00168656	0	21ur-14098
WBGene00168657	0	21ur-13637
WBGene00168658	0	21ur-11280
WBGene00168659	0	21ur-15387
WBGene00168660	0	21ur-7430
WBGene00168661	0	21ur-8691
WBGene00168662	0	21ur-10901
WBGene00168663	0	21ur-11229
WBGene00168664	0	21ur-13569
WBGene00168665	0	21ur-9659
WBGene00168666	1	21ur-5896
WBGene00168667	0	21ur-14229
WBGene00168668	0	21ur-12273
WBGene00168669	0	21ur-11095
WBGene00168670	0	21ur-11252
WBGene00168671	0	21ur-9152
WBGene00168672	0	21ur-6143
WBGene00168673	0	21ur-6629
WBGene00168674	0	21ur-12630
WBGene00168675	0	21ur-9598
WBGene00168676	0	21ur-10270
WBGene00168677	0	21ur-11200
WBGene00168678	0	21ur-9291
WBGene00168679	0	21ur-9415
WBGene00168680	0	21ur-11335
WBGene00168681	0	21ur-13176
WBGene00168682	0	21ur-6115
WBGene00168683	0	21ur-13934
WBGene00168684	0	21ur-11502
WBGene00168685	0	21ur-8821
WBGene00168686	0	21ur-14040
WBGene00168687	0	21ur-6654
WBGene00168688	0	21ur-8800
WBGene00168689	0	21ur-15205
WBGene00168690	0	21ur-10646
WBGene00168691	0	21ur-15132
WBGene00168692	0	21ur-14871
WBGene00168693	0	21ur-13509
WBGene00168694	0	21ur-14824
WBGene00168695	0	21ur-10369
WBGene00168696	0	21ur-5730
WBGene00168697	0	21ur-7303
WBGene00168698	0	21ur-5506
WBGene00168699	0	21ur-8943
WBGene00168700	0	21ur-12762
WBGene00168701	0	21ur-10375
WBGene00168702	0	21ur-14113
WBGene00168703	0	21ur-11403
WBGene00168704	0	21ur-14011
WBGene00168705	0	21ur-5905
WBGene00168706	0	21ur-6390
WBGene00168707	0	21ur-15380
WBGene00168708	0	21ur-12705
WBGene00168709	0	21ur-13941
WBGene00168710	0	21ur-14313
WBGene00168711	0	21ur-14224
WBGene00168712	0	21ur-7331
WBGene00168713	0	21ur-10328
WBGene00168714	0	21ur-9799
WBGene00168715	0	21ur-12633
WBGene00168716	0	21ur-7552
WBGene00168717	0	21ur-13125
WBGene00168718	0	21ur-6375
WBGene00168719	0	21ur-9794
WBGene00168720	0	21ur-5930
WBGene00168721	0	21ur-8331
WBGene00168722	0	21ur-5919
WBGene00168723	0	21ur-11343
WBGene00168724	0	21ur-8193
WBGene00168725	0	21ur-8607
WBGene00168726	0	21ur-11025
WBGene00168727	0	21ur-15512
WBGene00168728	0	21ur-6013
WBGene00168729	0	21ur-6906
WBGene00168730	0	21ur-7338
WBGene00168731	0	21ur-15159
WBGene00168732	0	21ur-14151
WBGene00168733	0	21ur-5584
WBGene00168734	0	21ur-14088
WBGene00168735	0	21ur-13881
WBGene00168736	0	21ur-11551
WBGene00168737	1	21ur-11546
WBGene00168738	0	21ur-9112
WBGene00168739	0	21ur-9494
WBGene00168740	0	21ur-10269
WBGene00168741	0	21ur-15049
WBGene00168742	0	21ur-14890
WBGene00168743	0	21ur-13377
WBGene00168744	0	21ur-10184
WBGene00168745	0	21ur-14181
WBGene00168746	0	21ur-13158
WBGene00168747	0	21ur-13597
WBGene00168748	0	21ur-6297
WBGene00168749	0	21ur-15369
WBGene00168750	0	21ur-12825
WBGene00168751	0	21ur-12604
WBGene00168752	0	21ur-12171
WBGene00168753	0	21ur-7161
WBGene00168754	0	21ur-9765
WBGene00168755	0	21ur-11491
WBGene00168756	0	21ur-7595
WBGene00168757	0	21ur-7032
WBGene00168758	0	21ur-11446
WBGene00168759	0	21ur-7314
WBGene00168760	0	21ur-12960
WBGene00168761	0	21ur-15127
WBGene00168762	0	21ur-6507
WBGene00168763	0	21ur-13603
WBGene00168764	0	21ur-9231
WBGene00168765	0	21ur-15612
WBGene00168766	0	21ur-14622
WBGene00168767	0	21ur-13622
WBGene00168768	0	21ur-8143
WBGene00168769	0	21ur-6436
WBGene00168770	0	21ur-11791
WBGene00168771	0	21ur-8760
WBGene00168772	0	21ur-15486
WBGene00168773	0	21ur-12672
WBGene00168774	0	21ur-10834
WBGene00168775	0	21ur-10472
WBGene00168776	0	21ur-6073
WBGene00168777	0	21ur-14139
WBGene00168778	0	21ur-14581
WBGene00168779	0	21ur-6517
WBGene00168780	0	21ur-9468
WBGene00168781	0	21ur-14852
WBGene00168782	0	21ur-10395
WBGene00168783	0	21ur-7978
WBGene00168784	0	21ur-15686
WBGene00168785	0	21ur-15355
WBGene00168786	0	21ur-7245
WBGene00168787	0	21ur-9419
WBGene00168788	0	21ur-15153
WBGene00168789	0	21ur-5866
WBGene00168790	0	21ur-10105
WBGene00168791	0	21ur-11671
WBGene00168792	0	21ur-8756
WBGene00168793	0	21ur-14244
WBGene00168794	0	21ur-12861
WBGene00168795	0	21ur-5712
WBGene00168796	0	21ur-8472
WBGene00168797	0	21ur-12881
WBGene00168798	0	21ur-15067
WBGene00168799	0	21ur-7154
WBGene00168800	0	21ur-11058
WBGene00168801	0	21ur-6955
WBGene00168802	0	21ur-7468
WBGene00168803	0	21ur-5800
WBGene00168804	0	21ur-8132
WBGene00168805	0	21ur-13040
WBGene00168806	0	21ur-7306
WBGene00168807	0	21ur-11461
WBGene00168808	0	21ur-9682
WBGene00168809	0	21ur-5666
WBGene00168810	0	21ur-9259
WBGene00168811	0	21ur-15075
WBGene00168812	0	21ur-12684
WBGene00168813	0	21ur-7689
WBGene00168814	0	21ur-14646
WBGene00168815	0	21ur-6101
WBGene00168816	0	21ur-8887
WBGene00168817	0	21ur-10539
WBGene00168818	0	21ur-11089
WBGene00168819	0	21ur-14941
WBGene00168820	0	21ur-10636
WBGene00168821	0	21ur-14385
WBGene00168822	0	21ur-9491
WBGene00168823	0	21ur-8307
WBGene00168824	0	21ur-12544
WBGene00168825	0	21ur-6725
WBGene00168826	0	21ur-14573
WBGene00168827	0	21ur-14147
WBGene00168828	0	21ur-12326
WBGene00168829	0	21ur-8770
WBGene00168830	0	21ur-6249
WBGene00168831	0	21ur-5686
WBGene00168832	0	21ur-6941
WBGene00168833	0	21ur-9172
WBGene00168834	0	21ur-8341
WBGene00168835	0	21ur-13954
WBGene00168836	0	21ur-13916
WBGene00168837	0	21ur-11654
WBGene00168838	0	21ur-7147
WBGene00168839	0	21ur-12498
WBGene00168840	1	21ur-9935
WBGene00168841	0	21ur-8392
WBGene00168842	0	21ur-13133
WBGene00168843	0	21ur-6006
WBGene00168844	0	21ur-8375
WBGene00168845	0	21ur-15572
WBGene00168846	0	21ur-15007
WBGene00168847	0	21ur-7903
WBGene00168848	0	21ur-10664
WBGene00168849	0	21ur-8086
WBGene00168850	0	21ur-12436
WBGene00168851	0	21ur-10137
WBGene00168852	0	21ur-7328
WBGene00168853	0	21ur-14874
WBGene00168854	0	21ur-8632
WBGene00168855	0	21ur-9829
WBGene00168856	0	21ur-14798
WBGene00168857	0	21ur-13537
WBGene00168858	0	21ur-11990
WBGene00168859	0	21ur-14350
WBGene00168860	0	21ur-10031
WBGene00168861	0	21ur-9671
WBGene00168862	0	21ur-11010
WBGene00168863	0	21ur-9314
WBGene00168864	0	21ur-12807
WBGene00168865	0	21ur-14166
WBGene00168866	0	21ur-7058
WBGene00168867	0	21ur-8611
WBGene00168868	0	21ur-13285
WBGene00168869	0	21ur-10896
WBGene00168870	1	21ur-8166
WBGene00168871	0	21ur-9975
WBGene00168872	0	21ur-10887
WBGene00168873	0	21ur-7227
WBGene00168874	0	21ur-6061
WBGene00168875	0	21ur-7396
WBGene00168876	0	21ur-10457
WBGene00168877	0	21ur-10301
WBGene00168878	0	21ur-12462
WBGene00168879	0	21ur-8480
WBGene00168880	1	21ur-11135
WBGene00168881	0	21ur-11997
WBGene00168882	0	21ur-8819
WBGene00168883	0	21ur-5928
WBGene00168884	2	21ur-11141
WBGene00168885	0	21ur-10573
WBGene00168886	0	21ur-9980
WBGene00168887	0	21ur-12000
WBGene00168888	0	21ur-10226
WBGene00168889	0	21ur-10422
WBGene00168890	0	21ur-13116
WBGene00168891	0	21ur-14812
WBGene00168892	0	21ur-12599
WBGene00168893	0	21ur-8003
WBGene00168894	0	21ur-11414
WBGene00168895	0	21ur-7791
WBGene00168896	0	21ur-8812
WBGene00168897	0	21ur-12988
WBGene00168898	0	21ur-12916
WBGene00168899	0	21ur-14685
WBGene00168900	0	21ur-9882
WBGene00168901	0	21ur-6556
WBGene00168902	0	21ur-15375
WBGene00168903	0	21ur-9988
WBGene00168904	0	21ur-6150
WBGene00168905	0	21ur-5573
WBGene00168906	0	21ur-11362
WBGene00168907	0	21ur-6970
WBGene00168908	0	21ur-7756
WBGene00168909	0	21ur-13722
WBGene00168910	0	21ur-5887
WBGene00168911	0	21ur-11641
WBGene00168912	0	21ur-8326
WBGene00168913	0	21ur-10177
WBGene00168914	0	21ur-10781
WBGene00168915	1	21ur-12346
WBGene00168916	0	21ur-15286
WBGene00168917	0	21ur-6066
WBGene00168918	0	21ur-9886
WBGene00168919	0	21ur-8096
WBGene00168920	0	21ur-9767
WBGene00168921	0	21ur-5519
WBGene00168922	0	21ur-8545
WBGene00168923	0	21ur-6699
WBGene00168924	0	21ur-11742
WBGene00168925	0	21ur-10934
WBGene00168926	0	21ur-10884
WBGene00168927	0	21ur-10026
WBGene00168928	0	21ur-15183
WBGene00168929	0	21ur-11868
WBGene00168930	0	21ur-10937
WBGene00168931	0	21ur-6267
WBGene00168932	0	21ur-9217
WBGene00168933	0	21ur-10700
WBGene00168934	0	21ur-8233
WBGene00168935	0	21ur-8739
WBGene00168936	0	21ur-6148
WBGene00168937	0	21ur-12911
WBGene00168938	0	21ur-8973
WBGene00168939	0	21ur-15340
WBGene00168940	0	21ur-11935
WBGene00168941	0	21ur-15028
WBGene00168942	0	21ur-9365
WBGene00168943	0	21ur-14347
WBGene00168944	0	21ur-10608
WBGene00168945	0	21ur-9181
WBGene00168946	0	21ur-7195
WBGene00168947	0	21ur-15549
WBGene00168948	0	21ur-11816
WBGene00168949	0	21ur-13798
WBGene00168950	0	21ur-12070
WBGene00168951	0	21ur-11179
WBGene00168952	0	21ur-11082
WBGene00168953	0	21ur-10582
WBGene00168954	0	21ur-9466
WBGene00168955	0	21ur-15607
WBGene00168956	0	21ur-12669
WBGene00168957	0	21ur-6276
WBGene00168958	0	21ur-11113
WBGene00168959	0	21ur-5775
WBGene00168960	0	21ur-13557
WBGene00168961	0	21ur-6604
WBGene00168962	0	21ur-12990
WBGene00168963	0	21ur-8618
WBGene00168964	0	21ur-6433
WBGene00168965	0	21ur-12511
WBGene00168966	0	21ur-13414
WBGene00168967	0	21ur-11905
WBGene00168968	0	21ur-15602
WBGene00168969	0	21ur-9861
WBGene00168970	0	21ur-13854
WBGene00168971	0	21ur-12040
WBGene00168972	0	21ur-9252
WBGene00168973	0	21ur-12173
WBGene00168974	0	21ur-7496
WBGene00168975	0	21ur-11190
WBGene00168976	0	21ur-7831
WBGene00168977	0	21ur-12388
WBGene00168978	0	21ur-10235
WBGene00168979	0	21ur-6695
WBGene00168980	0	21ur-13356
WBGene00168981	0	21ur-6240
WBGene00168982	0	21ur-9750
WBGene00168983	0	21ur-5600
WBGene00168984	0	21ur-14631
WBGene00168985	0	21ur-9076
WBGene00168986	0	21ur-15600
WBGene00168987	0	21ur-10019
WBGene00168988	0	21ur-13786
WBGene00168989	0	21ur-11706
WBGene00168990	0	21ur-13195
WBGene00168991	0	21ur-14356
WBGene00168992	0	21ur-7345
WBGene00168993	0	21ur-5744
WBGene00168994	0	21ur-15452
WBGene00168995	0	21ur-8254
WBGene00168996	0	21ur-9776
WBGene00168997	0	21ur-11385
WBGene00168998	0	21ur-5851
WBGene00168999	0	21ur-10758
WBGene00169000	0	21ur-12310
WBGene00169001	0	21ur-12079
WBGene00169002	0	21ur-11332
WBGene00169003	0	21ur-10587
WBGene00169004	0	21ur-7481
WBGene00169005	0	21ur-7772
WBGene00169006	0	21ur-6372
WBGene00169007	0	21ur-11967
WBGene00169008	0	21ur-15610
WBGene00169009	0	21ur-7654
WBGene00169010	0	21ur-8524
WBGene00169011	0	21ur-12829
WBGene00169012	0	21ur-7859
WBGene00169013	0	21ur-12050
WBGene00169014	0	21ur-7334
WBGene00169015	0	21ur-13791
WBGene00169016	0	21ur-7507
WBGene00169017	0	21ur-8336
WBGene00169018	0	21ur-10258
WBGene00169019	0	21ur-9643
WBGene00169020	0	21ur-10299
WBGene00169021	0	21ur-14897
WBGene00169022	0	21ur-9128
WBGene00169023	0	21ur-7107
WBGene00169024	0	21ur-5599
WBGene00169025	0	21ur-8279
WBGene00169026	0	21ur-12923
WBGene00169027	0	21ur-7454
WBGene00169028	0	21ur-15422
WBGene00169029	0	21ur-14269
WBGene00169030	0	21ur-11225
WBGene00169031	0	21ur-6465
WBGene00169032	0	21ur-14935
WBGene00169033	0	21ur-7515
WBGene00169034	0	21ur-9743
WBGene00169035	0	21ur-7635
WBGene00169036	0	21ur-13607
WBGene00169037	0	21ur-12122
WBGene00169038	0	21ur-14235
WBGene00169039	0	21ur-13975
WBGene00169040	0	21ur-9458
WBGene00169041	0	21ur-9913
WBGene00169042	0	21ur-14205
WBGene00169043	0	21ur-6318
WBGene00169044	0	21ur-10319
WBGene00169045	0	21ur-12474
WBGene00169046	0	21ur-14795
WBGene00169047	0	21ur-7955
WBGene00169048	0	21ur-10465
WBGene00169049	0	21ur-9584
WBGene00169050	0	21ur-11566
WBGene00169051	0	21ur-6481
WBGene00169052	0	21ur-9471
WBGene00169053	0	21ur-14913
WBGene00169054	0	21ur-13600
WBGene00169055	0	21ur-9555
WBGene00169056	0	21ur-10057
WBGene00169057	0	21ur-6010
WBGene00169058	0	21ur-6993
WBGene00169059	0	21ur-6561
WBGene00169060	0	21ur-7517
WBGene00169061	0	21ur-7533
WBGene00169062	2	21ur-13926
WBGene00169063	0	21ur-7451
WBGene00169064	0	21ur-13515
WBGene00169065	1	21ur-6595
WBGene00169066	0	21ur-8203
WBGene00169067	0	21ur-10973
WBGene00169068	0	21ur-6979
WBGene00169069	0	21ur-10739
WBGene00169070	0	21ur-6300
WBGene00169071	0	21ur-11933
WBGene00169072	0	21ur-15576
WBGene00169073	0	21ur-9689
WBGene00169074	0	21ur-8052
WBGene00169075	0	21ur-14560
WBGene00169076	0	21ur-8485
WBGene00169077	0	21ur-6199
WBGene00169078	0	21ur-8270
WBGene00169079	0	21ur-12757
WBGene00169080	0	21ur-8720
WBGene00169081	0	21ur-14931
WBGene00169082	0	21ur-7560
WBGene00169083	0	21ur-9373
WBGene00169084	0	21ur-6673
WBGene00169085	0	21ur-13019
WBGene00169086	0	21ur-14882
WBGene00169087	0	21ur-10040
WBGene00169088	0	21ur-8993
WBGene00169089	0	21ur-12235
WBGene00169090	0	21ur-12009
WBGene00169091	0	21ur-9955
WBGene00169092	0	21ur-11124
WBGene00169093	0	21ur-5534
WBGene00169094	0	21ur-8189
WBGene00169095	0	21ur-8839
WBGene00169096	0	21ur-10384
WBGene00169097	0	21ur-6814
WBGene00169098	0	21ur-14323
WBGene00169099	0	21ur-13006
WBGene00169100	0	21ur-6204
WBGene00169101	0	21ur-12306
WBGene00169102	0	21ur-9847
WBGene00169103	0	21ur-7102
WBGene00169104	0	21ur-13283
WBGene00169105	0	21ur-8196
WBGene00169106	0	21ur-7759
WBGene00169107	0	21ur-14085
WBGene00169108	0	21ur-12334
WBGene00169109	0	21ur-14757
WBGene00169110	0	21ur-14034
WBGene00169111	0	21ur-12566
WBGene00169112	0	21ur-7325
WBGene00169113	0	21ur-6826
WBGene00169114	0	21ur-8806
WBGene00169115	0	21ur-12063
WBGene00169116	0	21ur-12602
WBGene00169117	0	21ur-12350
WBGene00169118	0	21ur-14928
WBGene00169119	0	21ur-13018
WBGene00169120	0	21ur-7171
WBGene00169121	0	21ur-13029
WBGene00169122	0	21ur-10790
WBGene00169123	0	21ur-10037
WBGene00169124	0	21ur-14391
WBGene00169125	0	21ur-14366
WBGene00169126	0	21ur-6385
WBGene00169127	0	21ur-15176
WBGene00169128	0	21ur-14397
WBGene00169129	0	21ur-14028
WBGene00169130	0	21ur-15142
WBGene00169131	0	21ur-9330
WBGene00169132	0	21ur-14316
WBGene00169133	0	21ur-6714
WBGene00169134	0	21ur-5493
WBGene00169135	0	21ur-10494
WBGene00169136	0	21ur-6793
WBGene00169137	0	21ur-12586
WBGene00169138	0	21ur-6818
WBGene00169139	0	21ur-14429
WBGene00169140	0	21ur-6313
WBGene00169141	0	21ur-12979
WBGene00169142	0	21ur-9064
WBGene00169143	0	21ur-5765
WBGene00169144	0	21ur-10732
WBGene00169145	0	21ur-7404
WBGene00169146	0	21ur-13157
WBGene00169147	0	21ur-8665
WBGene00169148	0	21ur-6708
WBGene00169149	0	21ur-7721
WBGene00169150	1	21ur-15615
WBGene00169151	0	21ur-12852
WBGene00169152	0	21ur-10978
WBGene00169153	0	21ur-9197
WBGene00169154	0	21ur-11342
WBGene00169155	0	21ur-14068
WBGene00169156	0	21ur-12268
WBGene00169157	0	21ur-10839
WBGene00169158	0	21ur-11077
WBGene00169159	0	21ur-8981
WBGene00169160	0	21ur-8847
WBGene00169161	0	21ur-6514
WBGene00169162	0	21ur-10726
WBGene00169163	0	21ur-15667
WBGene00169164	0	21ur-12256
WBGene00169165	0	21ur-11556
WBGene00169166	0	21ur-13566
WBGene00169167	0	21ur-13223
WBGene00169168	0	21ur-13056
WBGene00169169	0	21ur-12479
WBGene00169170	0	21ur-6504
WBGene00169171	0	21ur-7676
WBGene00169172	0	21ur-8145
WBGene00169173	0	21ur-11684
WBGene00169174	0	21ur-7878
WBGene00169175	0	21ur-13919
WBGene00169176	0	21ur-12579
WBGene00169177	0	21ur-9739
WBGene00169178	0	21ur-11847
WBGene00169179	0	21ur-12713
WBGene00169180	0	21ur-13736
WBGene00169181	0	21ur-7701
WBGene00169182	0	21ur-15232
WBGene00169183	0	21ur-6478
WBGene00169184	0	21ur-11921
WBGene00169185	0	21ur-9101
WBGene00169186	0	21ur-13084
WBGene00169187	0	21ur-14117
WBGene00169188	5	21ur-8126
WBGene00169189	0	21ur-9155
WBGene00169190	0	21ur-14607
WBGene00169191	0	21ur-14609
WBGene00169192	0	21ur-13775
WBGene00169193	0	21ur-7343
WBGene00169194	0	21ur-12221
WBGene00169195	0	21ur-10372
WBGene00169196	0	21ur-8832
WBGene00169197	0	21ur-10296
WBGene00169198	0	21ur-11763
WBGene00169199	0	21ur-6365
WBGene00169200	0	21ur-12357
WBGene00169201	0	21ur-11852
WBGene00169202	0	21ur-8328
WBGene00169203	0	21ur-15629
WBGene00169204	0	21ur-10366
WBGene00169205	0	21ur-10312
WBGene00169206	0	21ur-9592
WBGene00169207	0	21ur-7881
WBGene00169208	0	21ur-11693
WBGene00169209	0	21ur-8648
WBGene00169210	0	21ur-15593
WBGene00169211	0	21ur-5605
WBGene00169212	1	21ur-12292
WBGene00169213	0	21ur-11928
WBGene00169214	0	21ur-12476
WBGene00169215	0	21ur-9165
WBGene00169216	0	21ur-5826
WBGene00169217	0	21ur-8500
WBGene00169218	0	21ur-8516
WBGene00169219	0	21ur-8441
WBGene00169220	0	21ur-9529
WBGene00169221	0	21ur-10873
WBGene00169222	0	21ur-15400
WBGene00169223	0	21ur-15021
WBGene00169224	0	21ur-15524
WBGene00169225	0	21ur-14024
WBGene00169226	0	21ur-8684
WBGene00169227	0	21ur-15121
WBGene00169228	0	21ur-14968
WBGene00169229	0	21ur-12878
WBGene00169230	1	21ur-9058
WBGene00169231	0	21ur-15202
WBGene00169232	0	21ur-14710
WBGene00169233	0	21ur-12024
WBGene00169234	0	21ur-11587
WBGene00169235	0	21ur-7988
WBGene00169236	0	21ur-15398
WBGene00169237	0	21ur-11189
WBGene00169238	0	21ur-6757
WBGene00169239	0	21ur-14690
WBGene00169240	0	21ur-10063
WBGene00169242	0	21ur-11375
WBGene00169243	0	21ur-13329
WBGene00169244	1	21ur-11450
WBGene00169245	0	21ur-13800
WBGene00169246	0	21ur-6230
WBGene00169247	0	21ur-10196
WBGene00169248	0	21ur-9433
WBGene00169249	0	21ur-8936
WBGene00169250	0	21ur-13440
WBGene00169251	0	21ur-12983
WBGene00169252	0	21ur-10942
WBGene00169253	0	21ur-12106
WBGene00169254	0	21ur-12015
WBGene00169255	0	21ur-15158
WBGene00169256	0	21ur-7912
WBGene00169257	0	21ur-9148
WBGene00169258	0	21ur-12500
WBGene00169259	0	21ur-10313
WBGene00169260	0	21ur-10431
WBGene00169261	0	21ur-7381
WBGene00169262	0	21ur-8200
WBGene00169263	1	21ur-8429
WBGene00169264	0	21ur-13294
WBGene00169265	0	21ur-5675
WBGene00169266	0	21ur-9857
WBGene00169267	0	21ur-13036
WBGene00169268	0	21ur-6172
WBGene00169269	0	21ur-14723
WBGene00169270	0	21ur-11833
WBGene00169271	0	21ur-14709
WBGene00169272	0	21ur-13409
WBGene00169273	0	21ur-6904
WBGene00169274	0	21ur-9927
WBGene00169275	0	21ur-7669
WBGene00169276	0	21ur-8597
WBGene00169277	0	21ur-12613
WBGene00169278	0	21ur-9840
WBGene00169279	0	21ur-11919
WBGene00169280	0	21ur-11219
WBGene00169281	0	21ur-6849
WBGene00169282	0	21ur-14051
WBGene00169283	0	21ur-7418
WBGene00169284	0	21ur-10802
WBGene00169285	0	21ur-13045
WBGene00169286	0	21ur-11016
WBGene00169287	0	21ur-8111
WBGene00169288	0	21ur-6350
WBGene00169289	0	21ur-10774
WBGene00169290	0	21ur-13705
WBGene00169291	0	21ur-9850
WBGene00169292	0	21ur-14704
WBGene00169293	0	21ur-7027
WBGene00169294	0	21ur-12819
WBGene00169295	0	21ur-15295
WBGene00169296	0	21ur-6782
WBGene00169297	0	21ur-10743
WBGene00169298	0	21ur-12194
WBGene00169299	0	21ur-12726
WBGene00169300	0	21ur-14002
WBGene00169301	0	21ur-13447
WBGene00169302	0	21ur-15260
WBGene00169303	0	21ur-14705
WBGene00169304	0	21ur-8139
WBGene00169305	0	21ur-7550
WBGene00169306	0	21ur-10843
WBGene00169307	0	21ur-14955
WBGene00169308	0	21ur-9678
WBGene00169309	0	21ur-12893
WBGene00169310	0	21ur-7659
WBGene00169311	0	21ur-8388
WBGene00169312	0	21ur-8401
WBGene00169313	0	21ur-13134
WBGene00169314	0	21ur-14555
WBGene00169315	0	21ur-14183
WBGene00169316	0	21ur-6779
WBGene00169317	0	21ur-13836
WBGene00169318	0	21ur-9655
WBGene00169319	0	21ur-13902
WBGene00169320	0	21ur-12090
WBGene00169321	0	21ur-11974
WBGene00169322	0	21ur-11674
WBGene00169323	0	21ur-14654
WBGene00169324	0	21ur-7202
WBGene00169325	0	21ur-13401
WBGene00169326	0	21ur-13071
WBGene00169327	0	21ur-6776
WBGene00169328	0	21ur-13920
WBGene00169329	0	21ur-11946
WBGene00169330	0	21ur-12487
WBGene00169331	0	21ur-7736
WBGene00169332	0	21ur-7209
WBGene00169333	0	21ur-11358
WBGene00169334	0	21ur-11070
WBGene00169335	0	21ur-5882
WBGene00169336	0	21ur-13372
WBGene00169337	0	21ur-13466
WBGene00169338	0	21ur-13093
WBGene00169339	0	21ur-14775
WBGene00169340	0	21ur-12169
WBGene00169341	0	21ur-13315
WBGene00169342	0	21ur-11315
WBGene00169343	0	21ur-7281
WBGene00169344	0	21ur-14991
WBGene00169345	0	21ur-8300
WBGene00169346	0	21ur-11156
WBGene00169347	0	21ur-15411
WBGene00169348	0	21ur-14475
WBGene00169349	0	21ur-10416
WBGene00169350	0	21ur-9501
WBGene00169351	0	21ur-14407
WBGene00169352	0	21ur-13982
WBGene00169353	0	21ur-13163
WBGene00169354	0	21ur-10379
WBGene00169355	0	21ur-11733
WBGene00169356	0	21ur-12416
WBGene00169357	0	21ur-9578
WBGene00169358	0	21ur-9017
WBGene00169359	0	21ur-12407
WBGene00169360	0	21ur-8713
WBGene00169361	0	21ur-14733
WBGene00169362	0	21ur-12769
WBGene00169363	1	21ur-12455
WBGene00169364	0	21ur-14986
WBGene00169365	0	21ur-11182
