Geneid	"RNA STAR on data 17, data 15, and data 16: mapped.bam"	Public Name
WBGene00044517	92	Y32G9A.13
WBGene00044518	0	fipr-25
WBGene00044519	0	F59A7.11
WBGene00044520	41	F59A7.12
WBGene00044521	9	Y5H2A.4
WBGene00044523	4	F37B4.14
WBGene00044524	0	Y73C8C.12
WBGene00044525	7	Y73C8B.5
WBGene00044526	172	T28A11.22
WBGene00044527	573	Y39H10B.2
WBGene00044528	13	lgc-29
WBGene00044529	29	irld-1
WBGene00044530	74	F32D1.11
WBGene00044531	0	F13A2.9
WBGene00044533	46	F41F3.8
WBGene00044534	16	H23N18.6
WBGene00044535	3551	K11D12.13
WBGene00044536	14	F14F9.8
WBGene00044537	38	B0238.15
WBGene00044538	8	T09D3.8
WBGene00044539	20	K09H11.9
WBGene00044541	10	K09H11.11
WBGene00044542	7	CD4.11
WBGene00044543	0	C53A3.3
WBGene00044544	144	F26F12.8
WBGene00044545	2	EGAP9.4
WBGene00044546	0	T01C4.8
WBGene00044547	1	C13A2.12
WBGene00044548	0	cnc-9
WBGene00044549	0	clec-215
WBGene00044550	0	C50E3.15
WBGene00044551	4	ZK105.8
WBGene00044552	4	Y97E10AR.8
WBGene00044553	426	T23B12.11
WBGene00044554	663	F41E6.15
WBGene00044556	138	F38G1.3
WBGene00044557	4	ZC13.10
WBGene00044558	1	F56C3.10
WBGene00044559	6	ZK380.5
WBGene00044560	0	C36C9.6
WBGene00044561	0	Y75D11A.6
WBGene00044562	1	C14E2.7
WBGene00044563	7	T26C11.8
WBGene00044564	21	ZK813.6
WBGene00044565	0	F53B1.9
WBGene00044567	176	C46C11.4
WBGene00044568	53	ntc-1
WBGene00044569	6	C25F6.8
WBGene00044570	84	T22B7.8
WBGene00044571	3	C46F4.3
WBGene00044573	9	C15B12.9
WBGene00044574	83	F23G4.1
WBGene00044575	2	F38B6.8
WBGene00044577	0	F43E12.1
WBGene00044578	0	K01A12.4
WBGene00044579	4	C06E2.9
WBGene00044580	0	C24A3.9
WBGene00044581	1	Y81B9A.4
WBGene00044582	69	B0222.11
WBGene00044583	1	F07G6.9
WBGene00044584	52	T03G11.9
WBGene00044585	39	C40H5.8
WBGene00044586	50	Y61A9LA.12
WBGene00044587	2	srz-105
WBGene00044588	55	ZK1236.9
WBGene00044589	1	C29F5.8
WBGene00044602	1	C31B8.16
WBGene00044603	12	acbp-7
WBGene00044604	1128	T10F2.5
WBGene00044605	1174	ttr-36
WBGene00044606	0	T07G12.14
WBGene00044607	262	spp-25
WBGene00044608	2041	glrx-22
WBGene00044609	1102	tbcc-1
WBGene00044610	0	D2092.10
WBGene00044611	14	T27A3.8
WBGene00044612	150	Y57E12AR.1
WBGene00044614	1837	C36B1.14
WBGene00044615	105	B0252.8
WBGene00044616	36	M01A12.4
WBGene00044617	12	bus-1
WBGene00044618	13	bus-2
WBGene00044620	82	bus-4
WBGene00044621	365	bus-5
WBGene00044623	228	bus-8B
WBGene00044630	100	bus-17
WBGene00044631	98	bus-18
WBGene00044632	38	Y73F8A.37
WBGene00044633	63	F54H12.7
WBGene00044634	14	C29E4.14
WBGene00044636	422	B0393.9
WBGene00044637	440	rft-1
WBGene00044638	2825	F23A7.8
WBGene00044639	7	C24H12.12
WBGene00044640	118	B0432.14
WBGene00044641	53	T01D1.8
WBGene00044642	50	clec-69
WBGene00044643	34	H17B01.5
WBGene00044644	89	B0205.13
WBGene00044645	0	Y51H7BR.8
WBGene00044646	14	B0205.14
WBGene00044648	695	R144.13
WBGene00044649	26	C23H5.11
WBGene00044650	3929	Y71G10AR.4
WBGene00044651	1994	egrh-3
WBGene00044653	3	T13F3.9
WBGene00044654	32	fbxa-85
WBGene00044655	4	fbxa-194
WBGene00044657	0	K10G4.11
WBGene00044658	32	C01G10.17
WBGene00044659	0	fbxa-142
WBGene00044660	49	fbxa-87
WBGene00044661	112	fbxa-143
WBGene00044662	9	F26G1.9
WBGene00044663	3	F26G1.10
WBGene00044664	3	F59A6.11
WBGene00044665	324	F59A6.12
WBGene00044666	586	F33G12.7
WBGene00044667	154	ZK622.5
WBGene00044668	0	C18A3.11
WBGene00044670	0	rac-3
WBGene00044672	129	fbxa-4
WBGene00044673	0	C07D10.6
WBGene00044674	0	B0280.17
WBGene00044675	164	fbxa-76
WBGene00044676	57	fbxa-42
WBGene00044677	25	ZK353.10
WBGene00044678	11	B0303.16
WBGene00044679	20	K02B12.9
WBGene00044680	249	F30A10.13
WBGene00044681	33	clc-20
WBGene00044683	56	C36E6.8
WBGene00044684	44	T08G11.2
WBGene00044686	1247	flp-28
WBGene00044687	0	B0563.9
WBGene00044689	12806	arid-1
WBGene00044690	268	M02B7.7
WBGene00044691	0	F47C12.11
WBGene00044692	277	fbxb-91
WBGene00044693	112	fbxb-92
WBGene00044694	161	fbxb-90
WBGene00044695	42	fbxb-27
WBGene00044696	4785	F52E1.14
WBGene00044697	31	poml-4
WBGene00044698	758	K09F5.6
WBGene00044699	212	nhr-286
WBGene00044700	141	T08D2.9
WBGene00044701	68	AH9.6
WBGene00044702	339	F46C3.4
WBGene00044703	18	F46C3.5
WBGene00044704	0	C18A3.12
WBGene00044705	11	T22F3.12
WBGene00044706	0	Y26D4A.15
WBGene00044707	0	pals-15
WBGene00044708	0	pals-11
WBGene00044709	0	pals-12
WBGene00044710	0	Y26D4A.16
WBGene00044711	0	pals-10
WBGene00044712	60	F22G12.8
WBGene00044713	0	ZK1225.9
WBGene00044714	0	ZK1225.10
WBGene00044716	0	ZK1225.12
WBGene00044718	0	T20D4.20
WBGene00044719	28	clec-172
WBGene00044720	549	metl-2
WBGene00044722	0	C17H1.12
WBGene00044723	25	K11H12.11
WBGene00044724	62	R02E4.3
WBGene00044725	256	R11G1.7
WBGene00044726	13	Y53F4B.43
WBGene00044727	0	Y53F4B.44
WBGene00044728	330	Y53F4B.45
WBGene00044729	1	Y53F4B.46
WBGene00044732	11	T03G11.10
WBGene00044733	64	W08F4.13
WBGene00044734	0	Y19D10A.16
WBGene00044735	0	Y19D10A.17
WBGene00044736	256	gfrp-1
WBGene00044737	2210	ttr-45
WBGene00044738	26	folt-3
WBGene00044739	1	F54G8.6
WBGene00044741	10	Y57G11C.52
WBGene00044742	203	Y55F3BR.10
WBGene00044743	169	crb-3
WBGene00044744	13	F10G7.12
WBGene00044745	713	Y62E10A.20
WBGene00044746	1014	C53H9.3
WBGene00044747	0	ZK1005.2
WBGene00044748	1	ZK402.6
WBGene00044749	0	W01C8.8
WBGene00044750	0	Y39D8C.2
WBGene00044751	0	F14D2.16
WBGene00044752	0	Y73B6BL.45
WBGene00044753	7	F49H12.7
WBGene00044754	0	Y119C1B.12
WBGene00044755	0	C32D5.14
WBGene00044756	128	glam-3
WBGene00044757	69	Y55F3BR.11
WBGene00044758	862	Y37H2A.12
WBGene00044759	14	T06E6.15
WBGene00044760	28	Y71H2AM.25
WBGene00044761	62	pals-19
WBGene00044762	1562	ZK688.11
WBGene00044763	29	ZK688.12
WBGene00044764	2	W01A8.7
WBGene00044767	125	T23B7.3
WBGene00044768	57	M117.7
WBGene00044769	3	C17E4.12
WBGene00044770	392	C53C11.5
WBGene00044771	14	tmem-218
WBGene00044772	18	T23E7.6
WBGene00044773	1267	C08A9.10
WBGene00044774	162	F16B3.3
WBGene00044775	1	ZK1290.15
WBGene00044776	104	T02B11.8
WBGene00044777	19	T02B11.9
WBGene00044778	0	K09C6.10
WBGene00044779	163	T10H9.8
WBGene00044780	2	F18E9.8
WBGene00044781	0	Y53H1A.6
WBGene00044782	0	F41D3.13
WBGene00044783	2	T26H5.10
WBGene00044784	3757	F13H10.8
WBGene00044786	0	ZK1053.7
WBGene00044787	1	pals-36
WBGene00044788	109	ttr-38
WBGene00044789	4943	T07A9.14
WBGene00044790	18	clec-224
WBGene00044791	0	bnc-1
WBGene00044792	193	clc-15
WBGene00044794	0	Y59A8B.25
WBGene00044795	164	C06H5.8
WBGene00044796	25	W03D8.11
WBGene00044797	204	F13E9.13
WBGene00044798	129	tbx-43
WBGene00044799	76	ZK686.6
WBGene00044800	0	C56A3.9
WBGene00044801	0	clc-30
WBGene00044802	0	ZC262.10
WBGene00044803	18	C02G6.3
WBGene00044804	0	ZK938.8
WBGene00044805	3	Y53C10A.15
WBGene00044806	3	T19H5.5
WBGene00044807	14	T19H5.6
WBGene00044808	0	Y39A1A.25
WBGene00044809	1	M04F3.6
WBGene00044810	19	Y37E3.19
WBGene00044811	150	nta-1
WBGene00044889	0	T10D4.14
WBGene00044891	1255	T07C4.12
WBGene00044892	1	clec-257
WBGene00044894	611	Y71F9AR.4
WBGene00044895	4	R06A10.5
WBGene00044896	6	K12C11.5
WBGene00044897	10	M01D7.9
WBGene00044898	301	let-383
WBGene00044900	3	cnc-11
WBGene00044901	230	Y41G9A.10
WBGene00044902	0	Y19D10A.18
WBGene00044903	133	K03H1.13
WBGene00044905	44	T26E3.11
WBGene00044906	0	Y67A10A.11
WBGene00044907	24	K08E7.10
WBGene00044908	10	F38A1.15
WBGene00044909	4	C48D1.7
WBGene00044911	18	H38K22.6
WBGene00044912	6	H38K22.7
WBGene00044914	0	T11B7.6
WBGene00044916	8650	F40F8.11
WBGene00044917	4	F40F8.12
WBGene00044920	118	F20G2.7
WBGene00044921	119	spi-4
WBGene00044922	411	Y43C5A.7
WBGene00044923	0	T27E4.10
WBGene00044924	1492	M106.7
WBGene00044925	11	Y37E3.20
WBGene00044926	0	Y39G10AR.24
WBGene00044927	33	F32B5.9
WBGene00044928	1	Y71F9AM.7
WBGene00044929	3	R12E2.17
WBGene00044930	0	T19B4.8
WBGene00044931	2	Y37E3.21
WBGene00044932	19	Y37E3.22
WBGene00044933	0	ZK484.9
WBGene00044934	0	T27A3.9
WBGene00044935	0	T08B2.13
WBGene00044936	2	T24H7.6
WBGene00044937	3	ZK546.18
WBGene00044938	0	C27H5.9
WBGene00044939	45	B0412.7
WBGene00044940	51	H06I04.8
WBGene00044941	44	F54E7.10
WBGene00044942	44	F54E7.11
WBGene00044943	11	R151.12
WBGene00044944	15	R151.13
WBGene00044945	12	C07H6.10
WBGene00044946	0	C03B8.5
WBGene00044947	0	F32E10.10
WBGene00044948	28	K11H12.12
WBGene00044949	887	Y49A10A.2
WBGene00044951	0	2RSSE.3
WBGene00044952	46	Y24D9A.9
WBGene00044953	80	D2096.13
WBGene00044954	12	D2096.14
WBGene00044955	2	K07C11.11
WBGene00044956	11	K07C11.12
WBGene00044957	0	C08D8.3
WBGene00044958	1	ZK994.7
WBGene00044960	1	fbxa-173
WBGene00044961	0	F56A12.5
WBGene00044962	19	F28D1.13
WBGene00044963	13	K07C5.11
WBGene00044964	0	F22D6.16
WBGene00044965	1	smy-6
WBGene00044966	0	smy-12
WBGene00044967	0	smy-9
WBGene00044968	0	K10H10.11
WBGene00044969	0	T28D6.10
WBGene00044970	0	F38E11.14
WBGene00044971	0	C15H11.12
WBGene00044972	1	F35E12.11
WBGene00044973	0	F08G2.12
WBGene00044974	0	C27H6.5
WBGene00044975	0	F47G4.9
WBGene00044976	103	T26H2.10
WBGene00044977	34	F56C4.4
WBGene00044978	37	F58D2.3
WBGene00044979	14	Y41E3.19
WBGene00044980	0	B0399.3
WBGene00044981	2	D2013.11
WBGene00044982	0	C01A2.8
WBGene00044983	0	T04B2.9
WBGene00044984	0	C27C7.9
WBGene00044985	2	F37B12.5
WBGene00044986	0	C34E7.5
WBGene00044987	4425	K07A1.17
WBGene00044988	0	W01A8.8
WBGene00044989	4107	dnbp-1
WBGene00044990	59	T25B9.11
WBGene00044991	20	T25B9.12
WBGene00044995	1	Y105C5A.28
WBGene00044997	2	nspd-11
WBGene00044998	11	M199.9
WBGene00045000	0	Y41E3.20
WBGene00045002	0	F44D12.12
WBGene00045003	0	F38A1.16
WBGene00045006	0	R05A10.10
WBGene00045007	0	K01G12.4
WBGene00045009	0	M117.8
WBGene00045011	0	T27E7.11
WBGene00045012	0	K08F4.13
WBGene00045013	178	F08A7.1
WBGene00045016	0	Y105C5A.30
WBGene00045017	3	F36H1.13
WBGene00045018	0	Y40H7A.14
WBGene00045019	0	Y37A1B.18
WBGene00045022	0	K04D7.7
WBGene00045024	5	C43F9.11
WBGene00045025	0	Y73F8A.39
WBGene00045026	0	Y7A9C.10
WBGene00045027	0	Y105C5A.31
WBGene00045028	1	C35D6.11
WBGene00045029	0	Y57G11C.54
WBGene00045036	26	K08E4.7
WBGene00045037	0	F38A1.17
WBGene00045038	3090	ule-2
WBGene00045040	0	C35D6.12
WBGene00045043	33	Y116A8C.48
WBGene00045045	1	Y45F10B.17
WBGene00045046	0	Y64G10A.9
WBGene00045048	58	D1007.19
WBGene00045050	44	ZC15.10
WBGene00045051	9	K11H12.13
WBGene00045052	167	K12C11.6
WBGene00045053	101	K12C11.7
WBGene00045055	1	C16D9.11
WBGene00045056	71	F13H10.9
WBGene00045057	3	Y106G6G.7
WBGene00045058	446	gadr-5
WBGene00045059	0	Y45F10B.18
WBGene00045060	49	F55B11.7
WBGene00045061	10	Y57G11B.8
WBGene00045062	48	Y38H8A.8
WBGene00045063	916	Y37A1A.4
WBGene00045065	0	Y40H7A.15
WBGene00045066	1	Y41E3.21
WBGene00045067	29	F07C6.6
WBGene00045068	1	C08F11.16
WBGene00045069	0	C08F11.17
WBGene00045071	0	T03F7.8
WBGene00045072	1	Y43F4B.11
WBGene00045074	3	R166.7
WBGene00045075	1	W04G5.12
WBGene00045076	1	W04G5.13
WBGene00045077	290	Y71A12B.18
WBGene00045078	473	C46C2.7
WBGene00045082	9	F46F11.12
WBGene00045083	0	C04G6.12
WBGene00045084	0	K11C4.6
WBGene00045085	6	Y24D9A.10
WBGene00045086	332	Y43B11AR.7
WBGene00045087	2	B0041.9
WBGene00045088	5	F48A11.7
WBGene00045089	1	C05H8.3
WBGene00045090	1	C27H5.10
WBGene00045091	2	C27H5.11
WBGene00045092	107	H06I04.9
WBGene00045093	0	Y23H5B.10
WBGene00045094	14	D1007.20
WBGene00045095	38	mrpr-1
WBGene00045096	4	K01A6.7
WBGene00045097	1	VY10G11R.2
WBGene00045098	2	VY10G11R.3
WBGene00045099	1	Y67A10A.13
WBGene00045100	0	K03D3.14
WBGene00045101	3	C35D6.13
WBGene00045102	0	F52B11.8
WBGene00045103	0	T09E11.12
WBGene00045104	1	C04G2.12
WBGene00045105	0	Y7A9C.11
WBGene00045106	0	Y7A9C.12
WBGene00045107	0	Y7A9C.13
WBGene00045108	1	H01G02.4
WBGene00045109	9	smy-2
WBGene00045110	1	K12D12.6
WBGene00045111	0	K12D12.7
WBGene00045112	1	K12D12.8
WBGene00045113	9	Y43F4B.12
WBGene00045114	0	W01C9.6
WBGene00045115	4	K02C4.7
WBGene00045116	0	C53D6.12
WBGene00045117	0	M163.12
WBGene00045118	1	T04A8.17
WBGene00045119	0	F08G2.13
WBGene00045120	14	Y43F8C.22
WBGene00045121	0	C46C2.8
WBGene00045122	0	F22B3.10
WBGene00045123	0	W01D2.7
WBGene00045124	2	C07A9.14
WBGene00045125	9	F54C9.12
WBGene00045126	0	C14C10.8
WBGene00045127	0	W03C9.9
WBGene00045128	1	Y116A8C.49
WBGene00045129	1	Y75B12B.12
WBGene00045130	19	F28C6.11
WBGene00045131	4	T04A11.14
WBGene00045132	4	ZK643.9
WBGene00045133	0	M163.13
WBGene00045134	2	K07C5.12
WBGene00045136	1	D1046.6
WBGene00045137	0	F56A12.6
WBGene00045138	130	F25H2.14
WBGene00045139	0	F01D5.12
WBGene00045140	0	T06C12.16
WBGene00045141	1	Y53F4B.47
WBGene00045142	0	Y53F4B.48
WBGene00045143	0	Y43D4A.8
WBGene00045144	4	Y64G10A.10
WBGene00045145	0	F10D2.13
WBGene00045146	24	Y41E3.22
WBGene00045147	1	T10B9.11
WBGene00045148	16	C06A1.8
WBGene00045149	0	W05B2.9
WBGene00045150	1	ZK265.10
WBGene00045151	26	F17C11.14
WBGene00045152	1	C06A1.9
WBGene00045153	4	F11A10.9
WBGene00045154	0	C10C6.8
WBGene00045155	0	Y116A8C.50
WBGene00045156	0	T02E1.9
WBGene00045157	1	K02C4.8
WBGene00045158	0	M163.14
WBGene00045159	0	smy-3
WBGene00045160	0	C41C4.11
WBGene00045161	4	lfor-2
WBGene00045162	1	F25H2.15
WBGene00045163	5	Y67A10A.14
WBGene00045164	1	F59C6.15
WBGene00045165	0	H38K22.8
WBGene00045167	1	F43A11.8
WBGene00045168	57	srpr-1.2
WBGene00045169	0	T19C4.11
WBGene00045170	0	T19C4.12
WBGene00045171	3	K09E9.5
WBGene00045172	2	K08E3.11
WBGene00045174	0	Y64G10A.12
WBGene00045175	210	C10C6.9
WBGene00045176	0	C53B7.8
WBGene00045177	43	T21D12.14
WBGene00045178	1	fipr-27
WBGene00045179	0	F01G10.11
WBGene00045180	7	K07F5.17
WBGene00045182	0	W01B6.10
WBGene00045183	69	T28C6.10
WBGene00045184	0	T23F6.7
WBGene00045185	0	VY10G11R.4
WBGene00045188	7	B0284.5
WBGene00045189	0	srpr-1.1
WBGene00045190	18	R01H2.8
WBGene00045192	11019	aho-3
WBGene00045193	3	F53B2.10
WBGene00045194	1	smy-1
WBGene00045195	0	F53F4.17
WBGene00045197	0	C29F4.4
WBGene00045198	4	K10D11.7
WBGene00045199	0	smy-5
WBGene00045200	0	smy-4
WBGene00045201	0	smy-10
WBGene00045202	2	Y64G10A.13
WBGene00045203	0	smy-8
WBGene00045204	0	smy-11
WBGene00045205	0	smy-7
WBGene00045207	22	srlf-12
WBGene00045208	36	F13E9.15
WBGene00045209	1	F13E9.16
WBGene00045210	9	C54D2.6
WBGene00045211	0	C18D11.9
WBGene00045212	139	Y110A7A.21
WBGene00045215	30	ceh-63
WBGene00045218	97	K08C9.8
WBGene00045234	0	Y26D4A.17
WBGene00045235	0	Y26D4A.18
WBGene00045236	1	Y26D4A.19
WBGene00045237	3175	mrt-1
WBGene00045238	28	rpr-1
WBGene00045239	521	Y49E10.29
WBGene00045242	2	C05B5.11
WBGene00045245	615	ttr-34
WBGene00045246	300	C29E4.15
WBGene00045247	41	F54H12.8
WBGene00045248	19	ZK180.7
WBGene00045249	439	T07A9.15
WBGene00045250	8	Y73B6BL.47
WBGene00045251	14	F54F7.9
WBGene00045252	103	Y62H9A.15
WBGene00045253	91	F46C3.6
WBGene00045254	6	F33E2.8
WBGene00045255	230	nhr-146
WBGene00045261	1383	H29C22.1
WBGene00045265	970	K10C2.8
WBGene00045268	2195	ttr-42
WBGene00045269	26	F46G11.6
WBGene00045270	37	C04E7.5
WBGene00045271	225	F07G6.10
WBGene00045272	637	F59C12.4
WBGene00045273	87	C08A9.11
WBGene00045275	319	F18E3.12
WBGene00045276	449	F18E3.13
WBGene00045277	23	ZK742.6
WBGene00045278	0	B0513.11
WBGene00045279	0	B0513.12
WBGene00045280	1	Y116A8C.51
WBGene00045281	0	Y51H4A.33
WBGene00045282	3	Y57G11C.56
WBGene00045283	2	K08E4.8
WBGene00045285	0	C08F11.18
WBGene00045286	0	C08F11.19
WBGene00045287	1	C47A4.7
WBGene00045289	58	fbxa-169
WBGene00045290	0	Y102A5C.37
WBGene00045291	313	F23D12.10
WBGene00045292	70	fbxa-179
WBGene00045293	51	fbxa-175
WBGene00045294	0	H12I19.9
WBGene00045295	2	fbxa-222
WBGene00045297	178	fbxc-43
WBGene00045298	10	fbxc-12
WBGene00045299	0	fbxc-11
WBGene00045300	0	fbxc-10
WBGene00045301	0	fbxc-9
WBGene00045302	37	fbxc-30
WBGene00045303	0	Y27F2A.10
WBGene00045304	1	Y27F2A.11
WBGene00045305	1150	ZC250.4
WBGene00045306	18	ZC250.5
WBGene00045308	195	C37H5.14
WBGene00045309	0	srg-52
WBGene00045311	4	Y57G11C.57
WBGene00045313	0	T27E7.12
WBGene00045314	0	Y39C12A.10
WBGene00045315	1	Y116A8C.52
WBGene00045316	245	C49F5.9
WBGene00045319	3	M04B2.8
WBGene00045321	0	Y43D4A.10
WBGene00045322	1	C09F9.7
WBGene00045323	0	C09G9.9
WBGene00045324	2	mir-787
WBGene00045325	0	mir-789.1
WBGene00045326	0	mir-789.2
WBGene00045327	0	mir-793
WBGene00045328	0	mir-794
WBGene00045329	0	mir-795
WBGene00045330	0	mir-798
WBGene00045331	27	F14D7.12
WBGene00045332	0	F14D7.13
WBGene00045336	32	R11D1.12
WBGene00045337	1	M01B2.12
WBGene00045338	17	M01B2.13
WBGene00045339	2	T10H4.13
WBGene00045340	26	T10G3.8
WBGene00045341	1	mir-784
WBGene00045342	1	mir-785
WBGene00045343	0	mir-786
WBGene00045344	0	Y43F8C.23
WBGene00045345	0	Y43F8C.24
WBGene00045346	0	C06H5.9
WBGene00045347	0	C14A6.9
WBGene00045348	7	C14A6.10
WBGene00045350	0	mir-788
WBGene00045351	0	mir-790
WBGene00045352	0	mir-791
WBGene00045353	0	mir-792
WBGene00045354	0	mir-796
WBGene00045355	160	D1086.17
WBGene00045356	11	T03E6.9
WBGene00045357	2005	F13A7.14
WBGene00045358	0	mir-797
WBGene00045359	0	mir-799
WBGene00045360	0	mir-800
WBGene00045361	1	clec-253
WBGene00045362	6	F11D11.12
WBGene00045363	0	F11D11.13
WBGene00045364	0	clec-250
WBGene00045365	180	ZC449.7
WBGene00045366	749	Y17D7C.3
WBGene00045367	24	F17C11.15
WBGene00045368	1	T23G5.7
WBGene00045369	0	F26E4.14
WBGene00045370	0	ZK265.11
WBGene00045371	0	M163.15
WBGene00045372	0	W01D2.8
WBGene00045373	6	Y46G5A.40
WBGene00045374	1	B0393.10
WBGene00045375	4	C17D12.8
WBGene00045376	7	F25H5.9
WBGene00045377	2	F19H8.6
WBGene00045378	1	H04D03.5
WBGene00045379	168	C45B11.6
WBGene00045380	0	W06G6.15
WBGene00045381	0	F28B1.9
WBGene00045382	86	T05E12.8
WBGene00045383	8854	sup-46
WBGene00045385	5	lgc-24
WBGene00045386	18	nlp-76
WBGene00045387	283	K09H9.8
WBGene00045388	4	lfor-1
WBGene00045389	0	Y38F1A.11
WBGene00045390	58	spig-7
WBGene00045391	1	F52D4.1
WBGene00045392	99	F26D11.12
WBGene00045393	3	F26D11.13
WBGene00045394	14075	ZK813.7
WBGene00045395	5	F09F9.5
WBGene00045396	1	ZC334.12
WBGene00045397	187	Y54G2A.52
WBGene00045398	0	Y71F9AM.8
WBGene00045399	2859	Y47G6A.33
WBGene00045400	124	C54D10.13
WBGene00045401	15	eol-1
WBGene00045402	0	Y75B12B.13
WBGene00045403	59	K10H10.12
WBGene00045404	38	C06C3.11
WBGene00045405	64	D1086.18
WBGene00045406	54	D1086.19
WBGene00045407	2022	T07D4.5
WBGene00045408	1	F31E9.8
WBGene00045410	537	E01G4.7
WBGene00045411	11	C25F9.11
WBGene00045412	0	C25F9.12
WBGene00045413	0	C25F9.13
WBGene00045414	104	T19H5.7
WBGene00045415	5	Y43F8B.15
WBGene00045416	146	Y37H2A.14
WBGene00045417	79	Y37H2A.13
WBGene00045418	3786	F15B9.10
WBGene00045419	7107	lsy-12
WBGene00045433	1777	F49D11.10
WBGene00045434	2731	Y95D11A.3
WBGene00045455	37	F26G1.11
WBGene00045456	37	C10A4.9
WBGene00045457	19	F33H12.7
WBGene00045458	114	F17B5.8
WBGene00045459	0	Y59A8B.26
WBGene00045460	5	C15C8.8
WBGene00045461	165	C25F9.14
WBGene00045468	48	F08A8.8
WBGene00045473	513	F30A10.14
WBGene00045474	56	C49G9.2
WBGene00045475	70	T07A5.7
WBGene00045480	16	F14F3.5
WBGene00045481	16	M153.5
WBGene00045482	16	T03F6.9
WBGene00045483	4098	oxy-5
WBGene00045484	100	F34D10.9
WBGene00045486	49	K05F6.12
WBGene00045487	0	C08E8.7
WBGene00045488	268	F57B1.9
WBGene00045490	0	F14D7.14
WBGene00045491	0	F14D7.15
WBGene00045492	0	ZK218.14
WBGene00045493	14	F55G7.4
WBGene00045494	11	ZK662.6
WBGene00045495	147	F11C1.7
WBGene00045496	2	C08E8.8
WBGene00045497	5	K03A11.6
WBGene00045498	289	F56F4.8
WBGene00045500	7	T05E12.9
WBGene00045501	0	Y6G8.8
WBGene00045502	0	F49H6.14
WBGene00045506	1	F57G4.10
WBGene00045507	835	F10A3.17
WBGene00045508	5	D1081.10
WBGene00045509	399	T07D10.8
WBGene00045510	1	F11A5.17
WBGene00045511	20	F11A5.18
WBGene00045513	4	F14H3.14
WBGene00045514	0	ZK1037.12
WBGene00045515	0	nhr-291
WBGene00045516	175	F43D2.7
WBGene00045517	42	R11D1.13
WBGene00045518	0	21ur-5153
WBGene00045519	0	21ur-4348
WBGene00045520	0	21ur-3279
WBGene00045521	0	21ur-4491
WBGene00045522	0	21ur-1293
WBGene00045523	0	21ur-4900
WBGene00045524	0	21ur-2872
WBGene00045525	0	21ur-4886
WBGene00045526	0	21ur-3726
WBGene00045527	0	21ur-3449
WBGene00045528	0	21ur-4318
WBGene00045529	0	21ur-3987
WBGene00045530	0	21ur-770
WBGene00045531	0	21ur-3262
WBGene00045532	0	21ur-116
WBGene00045533	0	21ur-338
WBGene00045534	0	21ur-248
WBGene00045535	0	21ur-2337
WBGene00045536	0	21ur-2148
WBGene00045537	0	21ur-3280
WBGene00045538	0	21ur-783
WBGene00045539	0	21ur-2502
WBGene00045540	0	21ur-2533
WBGene00045541	1	21ur-2515
WBGene00045542	0	21ur-194
WBGene00045543	0	21ur-1754
WBGene00045544	0	21ur-3162
WBGene00045545	0	21ur-4859
WBGene00045546	0	21ur-3313
WBGene00045547	0	21ur-2522
WBGene00045548	0	21ur-2768
WBGene00045549	0	21ur-4660
WBGene00045550	0	21ur-380
WBGene00045551	0	21ur-127
WBGene00045552	0	21ur-3009
WBGene00045553	0	21ur-4396
WBGene00045554	0	21ur-3929
WBGene00045555	0	21ur-4158
WBGene00045556	0	21ur-972
WBGene00045557	0	21ur-4509
WBGene00045558	0	21ur-4358
WBGene00045559	0	21ur-4032
WBGene00045560	0	21ur-3396
WBGene00045561	0	21ur-4184
WBGene00045562	0	21ur-231
WBGene00045563	0	21ur-4606
WBGene00045564	0	21ur-4026
WBGene00045565	0	21ur-1557
WBGene00045566	0	21ur-4925
WBGene00045567	0	21ur-4269
WBGene00045568	0	21ur-3115
WBGene00045569	0	21ur-4858
WBGene00045570	0	21ur-422
WBGene00045571	0	21ur-3283
WBGene00045572	0	21ur-66
WBGene00045573	0	21ur-3960
WBGene00045574	0	21ur-3455
WBGene00045575	0	21ur-3399
WBGene00045576	0	21ur-1907
WBGene00045577	0	21ur-341
WBGene00045578	0	21ur-4400
WBGene00045579	0	21ur-213
WBGene00045580	0	21ur-3922
WBGene00045581	0	21ur-3683
WBGene00045582	0	21ur-3176
WBGene00045583	0	21ur-4174
WBGene00045584	0	21ur-4213
WBGene00045585	0	21ur-687
WBGene00045586	0	21ur-5133
WBGene00045587	0	21ur-4538
WBGene00045588	0	21ur-4731
WBGene00045589	0	21ur-1571
WBGene00045590	0	21ur-5440
WBGene00045591	0	21ur-3641
WBGene00045592	0	21ur-4673
WBGene00045593	0	21ur-2000
WBGene00045594	0	21ur-2563
WBGene00045595	0	21ur-676
WBGene00045596	0	21ur-5434
WBGene00045597	0	21ur-2918
WBGene00045598	0	21ur-3144
WBGene00045599	0	21ur-3790
WBGene00045600	0	21ur-3069
WBGene00045601	1	21ur-1104
WBGene00045602	0	21ur-4930
WBGene00045603	0	21ur-5393
WBGene00045604	0	21ur-4121
WBGene00045605	0	21ur-1446
WBGene00045606	0	21ur-4963
WBGene00045607	0	21ur-3239
WBGene00045608	0	21ur-4548
WBGene00045609	0	21ur-2932
WBGene00045610	0	21ur-1584
WBGene00045611	0	21ur-620
WBGene00045612	0	21ur-5367
WBGene00045613	0	21ur-2568
WBGene00045614	0	21ur-2293
WBGene00045615	0	21ur-310
