Geneid	"RNA STAR on data 17, data 15, and data 10: mapped.bam"	Public Name
WBGene00050880	16	F32H2.12
WBGene00050881	9	ZK39.10
WBGene00050883	1	Y102A5C.38
WBGene00050884	14	Y69H2.15
WBGene00050885	308	Y94H6A.12
WBGene00050889	2	T04C12.9
WBGene00050890	5	F17C11.16
WBGene00050891	0	C08E8.9
WBGene00050892	6	ttr-57
WBGene00050893	2	Y94A7B.11
WBGene00050894	0	F49H6.15
WBGene00050896	0	ttr-56
WBGene00050897	0	C47A10.13
WBGene00050898	0	T19B10.12
WBGene00050899	19	T10C6.15
WBGene00050900	1	ZK228.11
WBGene00050902	0	T26F2.4
WBGene00050903	13	Y17D7C.4
WBGene00050904	9	Y70C5A.3
WBGene00050906	32	F20E11.17
WBGene00050907	2	Y51A2B.9
WBGene00050910	0	Y43F8B.17
WBGene00050911	8	Y43F8B.18
WBGene00050912	0	F43E2.12
WBGene00050913	90	T12B5.14
WBGene00050914	1475	T12B5.15
WBGene00050915	3	Y6E2A.10
WBGene00050916	2	F55F10.3
WBGene00050917	34	Y53G8AL.4
WBGene00050919	9	C45G9.15
WBGene00050920	24	Y54H5A.5
WBGene00050921	0	mir-1019
WBGene00050922	0	mir-1020
WBGene00050923	0	mir-1021
WBGene00050924	0	mir-1018
WBGene00050926	20	B0250.11
WBGene00050927	122	B0250.12
WBGene00050928	0	F49H6.16
WBGene00050929	0	F58D12.5
WBGene00050930	0	T08G5.13
WBGene00050931	3	F59B2.14
WBGene00050932	0	F46B3.19
WBGene00050933	0	T19C9.9
WBGene00050934	2	T19C9.10
WBGene00050935	52	Y37H2A.16
WBGene00050936	994	ZK856.16
WBGene00050937	869	R02D5.8
WBGene00050938	0	F23H12.11
WBGene00050939	0	C05G5.7
WBGene00050940	20	C25D7.16
WBGene00050941	2809	C33F10.14
WBGene00050943	299	ZC412.10
WBGene00050944	920	C14A11.9
WBGene00050945	26	C45B11.7
WBGene00050946	97	M162.12
WBGene00050947	43	K07C5.13
WBGene00050948	83	Y48B6A.16
WBGene00050949	0	K08G2.16
WBGene00050950	0	Y60A3A.28
WBGene00050951	12	T26H2.11
WBGene00050954	0	K06B4.14
WBGene00050955	0	C14A6.12
WBGene00050956	8	C14A6.13
WBGene00050957	128	C10A4.10
WBGene00050958	3	F28B1.10
WBGene00050959	0	F26F2.9
WBGene00050960	0	T03E6.10
WBGene00050961	0	T03E6.11
WBGene00050962	0	F49A5.11
WBGene00050963	1	ZK218.15
WBGene00050964	1	Y50E8A.18
WBGene00050965	0	F49H6.17
WBGene00050967	4	C25F9.15
WBGene00050968	1	R11G10.4
WBGene00050970	38	D2023.8
WBGene00050971	3	F11D11.15
WBGene00050972	0	T23D5.13
WBGene00050973	1	Y26G10.3
WBGene00050974	9	Y6G8.9
WBGene00050976	0	F28B1.11
WBGene00050977	2	F56H9.7
WBGene00077434	1	F46B3.20
WBGene00077436	2	F46B3.22
WBGene00077437	164	Y59H11AR.6
WBGene00077438	5	C18D4.10
WBGene00077439	18	F55B12.10
WBGene00077440	0	Y75B12B.14
WBGene00077441	0	C43D7.10
WBGene00077442	0	F11D11.16
WBGene00077443	34	Y71A12B.19
WBGene00077444	2	F54B8.17
WBGene00077445	0	Y51A2A.12
WBGene00077446	0	F49A5.12
WBGene00077447	1	C14A6.14
WBGene00077448	2	D1086.20
WBGene00077449	17	C08B6.15
WBGene00077450	4	K06B4.15
WBGene00077451	1	Y69H2.16
WBGene00077452	0	Y62F5A.11
WBGene00077453	1660	Y62F5A.12
WBGene00077454	0	Y17D7C.5
WBGene00077455	2	Y69H2.17
WBGene00077456	1	T23D5.14
WBGene00077457	310	Y39B6A.49
WBGene00077459	0	Y6G8.10
WBGene00077460	0	Y6G8.11
WBGene00077461	0	F12F6.11
WBGene00077462	2	JC8.15
WBGene00077463	0	T03E6.12
WBGene00077464	0	Y70C5B.2
WBGene00077465	0	rrn-4.2
WBGene00077466	0	rrn-4.3
WBGene00077467	0	rrn-4.4
WBGene00077468	1	rrn-4.5
WBGene00077469	0	rrn-4.6
WBGene00077470	0	rrn-4.7
WBGene00077471	0	rrn-4.8
WBGene00077472	0	rrn-4.9
WBGene00077473	0	rrn-4.10
WBGene00077474	0	rrn-4.11
WBGene00077475	1	rrn-4.12
WBGene00077476	0	rrn-4.13
WBGene00077477	0	rrn-4.14
WBGene00077478	0	sls-1.1
WBGene00077479	0	sls-1.2
WBGene00077480	0	sls-1.3
WBGene00077481	0	sls-1.4
WBGene00077482	0	sls-1.5
WBGene00077483	0	sls-1.6
WBGene00077484	0	sls-1.7
WBGene00077485	0	sls-1.8
WBGene00077486	0	sls-1.9
WBGene00077487	0	sls-1.11
WBGene00077488	3	sls-1.12
WBGene00077489	4	C04G6.13
WBGene00077490	141	M03A1.8
WBGene00077491	17	K08H10.10
WBGene00077492	0	F09C6.15
WBGene00077493	1	F09C6.16
WBGene00077494	0	F28B1.12
WBGene00077495	6	Y20C6A.4
WBGene00077496	0	F11A3.4
WBGene00077497	15	K06A4.10
WBGene00077498	0	R07B5.10
WBGene00077499	2	T11A5.8
WBGene00077500	2667	C27H6.9
WBGene00077501	0	K08H10.11
WBGene00077502	0	AC3.11
WBGene00077503	0	AC3.12
WBGene00077504	2	AC3.13
WBGene00077506	0	F25D1.7
WBGene00077508	36	T27F6.10
WBGene00077510	0	Y42A5A.6
WBGene00077514	0	F07B10.7
WBGene00077515	0	E01A2.9
WBGene00077516	0	C50C3.13
WBGene00077517	0	C50C3.14
WBGene00077519	11	T27C10.8
WBGene00077520	19	C37A5.11
WBGene00077521	53	maf-1
WBGene00077522	1	T10D4.15
WBGene00077523	2	C23H5.12
WBGene00077524	0	F36D1.11
WBGene00077525	83	C41G7.8
WBGene00077526	4916	C25A1.16
WBGene00077527	0	C25A1.17
WBGene00077531	0	F40G9.15
WBGene00077534	0	F41D3.14
WBGene00077535	14	F15H9.7
WBGene00077536	6	F38B7.10
WBGene00077537	38	Y47H10A.6
WBGene00077538	1	T04F3.5
WBGene00077539	36	Y52B11A.12
WBGene00077543	765	F27D4.8
WBGene00077546	4	C01A2.9
WBGene00077548	3	F21C3.7
WBGene00077549	21	F11A6.3
WBGene00077551	0	H15N14.3
WBGene00077552	3	H15N14.4
WBGene00077553	15	C26C6.10
WBGene00077555	0	F28C12.8
WBGene00077556	7	Y18D10A.27
WBGene00077557	13	F15D3.9
WBGene00077558	21	T06D10.3
WBGene00077559	73	R05D7.7
WBGene00077561	1	W05H12.3
WBGene00077562	0	ZC443.7
WBGene00077563	4	peel-1
WBGene00077564	20	C44H9.9
WBGene00077565	0	W07G4.7
WBGene00077566	3	C34B4.6
WBGene00077567	1	Y2H9A.5
WBGene00077568	8	C56A3.10
WBGene00077569	4	F53F4.18
WBGene00077570	39	F55B12.11
WBGene00077571	0	T26F2.5
WBGene00077572	3	T08G5.14
WBGene00077573	6	T08G5.15
WBGene00077574	0	T08G5.16
WBGene00077575	0	F14D7.16
WBGene00077576	1	C15H11.13
WBGene00077577	1	R02D5.9
WBGene00077579	1	R11H6.7
WBGene00077580	0	R08A2.8
WBGene00077581	7	H12D21.16
WBGene00077582	0	F14H8.8
WBGene00077583	0	C01G10.18
WBGene00077584	2	C01G10.19
WBGene00077585	1	T01G5.8
WBGene00077586	1	T09F5.17
WBGene00077588	0	T26H8.5
WBGene00077589	0	R08H2.15
WBGene00077590	0	R08H2.16
WBGene00077592	0	T25B2.3
WBGene00077593	269	C49G7.12
WBGene00077594	62	nhr-151
WBGene00077595	0	K06B4.16
WBGene00077596	0	K06B4.17
WBGene00077597	0	T23D5.15
WBGene00077598	0	T23D5.16
WBGene00077599	3	T20F5.8
WBGene00077600	0	F54B8.18
WBGene00077601	0	T06C12.17
WBGene00077602	0	F35E8.15
WBGene00077603	0	T05G11.9
WBGene00077604	0	H24D24.3
WBGene00077605	0	F36G9.17
WBGene00077606	5	C06C6.10
WBGene00077607	30	T10C6.16
WBGene00077608	1	F22B8.9
WBGene00077609	0	F44G3.15
WBGene00077610	0	F44G3.16
WBGene00077611	1	F11A5.19
WBGene00077612	0	F21H7.15
WBGene00077613	1	F21H7.16
WBGene00077614	0	C31A11.12
WBGene00077615	1	T08G3.14
WBGene00077616	8	F57E7.4
WBGene00077617	0	F57E7.5
WBGene00077618	1	F57E7.6
WBGene00077619	0	F36D3.15
WBGene00077620	0	W06G6.16
WBGene00077621	1	Y70C5C.8
WBGene00077622	5	T25E12.14
WBGene00077624	0	Y102A5C.40
WBGene00077625	0	Y102A5C.41
WBGene00077626	0	Y102A5C.42
WBGene00077627	0	T19C9.11
WBGene00077629	1	K10G4.13
WBGene00077630	0	F31E9.10
WBGene00077631	0	T27C5.15
WBGene00077632	0	T27C5.16
WBGene00077633	0	T27C5.17
WBGene00077634	0	Y46G5A.41
WBGene00077635	1	Y46G5A.42
WBGene00077636	143	Y46G5A.43
WBGene00077637	0	Y6G8.12
WBGene00077638	1	Y6G8.13
WBGene00077640	1	Y26G10.4
WBGene00077641	1	Y94A7B.12
WBGene00077642	0	C14A6.15
WBGene00077643	628	trpp-1
WBGene00077644	0	Y37H2C.5
WBGene00077646	0	Y51A2A.14
WBGene00077647	1	Y51A2A.15
WBGene00077648	1	Y51A2B.10
WBGene00077649	0	Y51A2B.11
WBGene00077650	0	ZK262.14
WBGene00077651	0	ZK262.15
WBGene00077652	35	ZK228.12
WBGene00077653	5	Y51A2D.23
WBGene00077654	0	Y69H2.18
WBGene00077655	0	asp-19
WBGene00077656	0	F11D11.17
WBGene00077657	0	F11D11.18
WBGene00077658	2104	M106.8
WBGene00077659	1	F11D11.19
WBGene00077660	0	Y17D7B.9
WBGene00077662	22	T26H2.12
WBGene00077663	68	F55C9.14
WBGene00077664	29	C43D7.11
WBGene00077666	6	M162.13
WBGene00077667	0	M162.14
WBGene00077669	12	Y38H6A.5
WBGene00077670	9	K02E2.9
WBGene00077671	0	K02E2.10
WBGene00077673	3	B0563.10
WBGene00077674	8	nlp-119
WBGene00077679	8	K11E4.6
WBGene00077680	2	F54F7.10
WBGene00077681	5	Y44A6D.7
WBGene00077682	0	F58B4.7
WBGene00077684	6	Y26D4A.21
WBGene00077685	2	C04F12.12
WBGene00077686	0	T26E3.12
WBGene00077687	4	Y52B11A.14
WBGene00077688	0	Y43F8B.19
WBGene00077689	30	Y105E8A.34
WBGene00077690	162	mtp-18
WBGene00077691	7	idpc-4
WBGene00077692	72	C08E8.10
WBGene00077693	476	T04C12.11
WBGene00077694	0	C43D7.12
WBGene00077695	0	F14D7.17
WBGene00077696	2	marc-1
WBGene00077697	10	F58E6.13
WBGene00077698	84	lurp-4
WBGene00077699	23	C45B11.8
WBGene00077701	66	poml-3
WBGene00077703	3	K08E5.5
WBGene00077704	14	F12A10.9
WBGene00077705	0	mir-1829.1
WBGene00077706	0	mir-1829.2
WBGene00077707	1	mir-1829.3
WBGene00077708	0	mir-1817
WBGene00077709	2	mir-1822
WBGene00077712	161	nipi-4
WBGene00077714	14	R102.11
WBGene00077715	0	mir-1818
WBGene00077716	0	mir-1819
WBGene00077717	0	mir-1823
WBGene00077718	0	mir-1824
WBGene00077719	0	mir-1828
WBGene00077720	0	mir-1833
WBGene00077721	0	mir-1022
WBGene00077722	0	mir-58.2
WBGene00077723	0	mir-1830
WBGene00077724	0	mir-1831
WBGene00077725	0	mir-1832.1
WBGene00077726	0	mir-1820
WBGene00077727	0	mir-1821
WBGene00077728	0	T23G11.11
WBGene00077732	16059	szy-4
WBGene00077750	0	W01B6.11
WBGene00077751	16	irld-27
WBGene00077752	13	Y105C5A.508
WBGene00077753	2	R13.6
WBGene00077754	0	Y116A8C.199
WBGene00077755	0	Y40H7A.147
WBGene00077756	54	Y11D7A.19
WBGene00077757	464	E02H4.7
WBGene00077758	2	irld-12
WBGene00077759	0	irld-51
WBGene00077761	2989	zip-9
WBGene00077762	8	Y57G11C.499
WBGene00077763	3	glb-34
WBGene00077764	247	F59C6.16
WBGene00077765	57	T20F10.8
WBGene00077766	1	rgba-1
WBGene00077767	0	F22D6.17
WBGene00077768	15	K04G2.12
WBGene00077769	23	F33E2.10
WBGene00077770	326	M04D5.3
WBGene00077771	6242	tspo-1
WBGene00077772	58	T02G6.10
WBGene00077773	69	F25H5.10
WBGene00077775	86	nlp-58
WBGene00077781	80	F40E3.7
WBGene00077782	1	T26H10.2
WBGene00077783	50	D1054.18
WBGene00077784	0	F35C8.9
WBGene00077785	3	F35E2.11
WBGene00077786	36	F53F8.7
WBGene00077787	43	T05E12.10
WBGene00077788	0	W07G4.8
WBGene00077789	2	Y26D4A.22
WBGene00086546	4776	inpp-5K
WBGene00086551	2708	D2005.7
WBGene00086552	0	C17D12.9
WBGene00086553	18	ZC334.13
WBGene00086554	5	D1081.12
WBGene00086555	93	F49B2.7
WBGene00086556	3	F36D1.12
WBGene00086557	78	K07A12.8
WBGene00086558	8	F12E12.12
WBGene00086559	2	Y43F8B.20
WBGene00086560	37	ZK355.8
WBGene00086561	0	K01A2.12
WBGene00086562	12	T02G6.11
WBGene00086563	0	K08C9.9
WBGene00086564	0	K08C9.10
WBGene00086565	3	W06G6.17
WBGene00086566	3474	C08H9.16
WBGene00086567	1	C05C10.8
WBGene00086568	75	Y2H9A.6
WBGene00086569	188	F38A6.5
WBGene00119201	1	C08E8.11
WBGene00119203	61	T04A8.18
WBGene00119204	0	ZC116.5
WBGene00138711	9	R07B1.13
WBGene00138714	1	T02D1.9
WBGene00138715	0	Y6G8.14
WBGene00138716	0	F17B5.10
WBGene00138717	1465	F52C12.6
WBGene00138719	0	F26F2.10
WBGene00138720	1019	F58H1.8
WBGene00138721	63	pals-37
WBGene00138724	2	F15B9.11
WBGene00164968	391	K08H2.10
WBGene00164969	1	K09C8.9
WBGene00164971	0	T21E8.6
WBGene00164972	0	T21E8.7
WBGene00164973	8	C39B10.7
WBGene00164974	5	F46C3.7
WBGene00164983	6	C36A4.12
WBGene00164985	287	ZK1010.10
WBGene00164986	20	Y48A6C.6
WBGene00164991	0	21ur-13442
WBGene00164992	0	21ur-9698
WBGene00164993	0	21ur-13666
WBGene00164994	0	21ur-9733
WBGene00164995	0	21ur-15156
WBGene00164996	0	21ur-13838
WBGene00164997	0	21ur-10879
WBGene00164998	0	21ur-10162
WBGene00164999	0	21ur-8062
WBGene00165000	0	21ur-10875
WBGene00165001	0	21ur-8807
WBGene00165002	0	21ur-13275
WBGene00165003	0	21ur-10772
WBGene00165004	0	21ur-12132
WBGene00165005	0	21ur-12650
WBGene00165006	0	21ur-10780
WBGene00165007	0	21ur-5517
WBGene00165009	0	21ur-11798
WBGene00165010	0	21ur-6438
WBGene00165011	0	21ur-14214
WBGene00165012	0	21ur-13773
WBGene00165013	0	21ur-14731
WBGene00165014	0	21ur-13331
WBGene00165015	0	21ur-12098
WBGene00165016	0	21ur-14343
WBGene00165017	0	21ur-5533
WBGene00165018	0	21ur-8237
WBGene00165019	0	21ur-11415
WBGene00165020	0	21ur-10381
WBGene00165021	0	21ur-8417
WBGene00165022	0	21ur-7663
WBGene00165023	0	21ur-13460
WBGene00165024	0	21ur-13551
WBGene00165025	0	21ur-6855
WBGene00165026	0	21ur-9589
WBGene00165027	0	21ur-11151
WBGene00165028	0	21ur-6431
WBGene00165029	0	21ur-9824
WBGene00165030	0	21ur-5719
WBGene00165031	0	21ur-9354
WBGene00165032	0	21ur-7930
WBGene00165033	0	21ur-14211
WBGene00165034	0	21ur-10350
WBGene00165035	0	21ur-12577
WBGene00165036	0	21ur-8400
WBGene00165037	0	21ur-8299
WBGene00165038	0	21ur-9842
WBGene00165039	0	21ur-5880
WBGene00165040	0	21ur-13486
WBGene00165041	0	21ur-5951
WBGene00165042	0	21ur-10453
WBGene00165043	0	21ur-7485
WBGene00165044	0	21ur-12258
WBGene00165045	0	21ur-8436
WBGene00165046	0	21ur-10091
WBGene00165047	0	21ur-12645
WBGene00165048	0	21ur-7066
WBGene00165049	0	21ur-15672
WBGene00165050	0	21ur-14049
WBGene00165051	0	21ur-14338
WBGene00165052	0	21ur-12499
WBGene00165053	0	21ur-8229
WBGene00165054	0	21ur-13726
WBGene00165055	0	21ur-12136
WBGene00165056	0	21ur-13558
WBGene00165057	0	21ur-10440
WBGene00165058	0	21ur-13038
WBGene00165059	0	21ur-11728
WBGene00165060	0	21ur-14285
WBGene00165061	0	21ur-8284
WBGene00165062	0	21ur-8433
WBGene00165063	0	21ur-14301
WBGene00165064	0	21ur-12835
WBGene00165065	0	21ur-10741
WBGene00165066	0	21ur-7502
WBGene00165067	0	21ur-10237
WBGene00165068	0	21ur-9218
WBGene00165069	0	21ur-8833
WBGene00165070	0	21ur-12888
WBGene00165071	0	21ur-6770
WBGene00165072	0	21ur-7604
WBGene00165073	0	21ur-8215
WBGene00165074	0	21ur-7800
WBGene00165075	0	21ur-13468
WBGene00165076	0	21ur-12485
WBGene00165077	0	21ur-11811
WBGene00165078	0	21ur-10445
WBGene00165079	0	21ur-10064
WBGene00165080	0	21ur-14832
WBGene00165081	0	21ur-8247
WBGene00165082	0	21ur-15040
WBGene00165083	0	21ur-12052
WBGene00165084	0	21ur-12165
WBGene00165085	0	21ur-5762
WBGene00165086	0	21ur-9405
WBGene00165087	0	21ur-11486
WBGene00165088	0	21ur-7598
WBGene00165089	0	21ur-6929
WBGene00165090	0	21ur-6337
WBGene00165091	0	21ur-13449
WBGene00165092	0	21ur-15148
WBGene00165093	0	21ur-13001
WBGene00165094	0	21ur-7868
WBGene00165095	0	21ur-12977
WBGene00165096	0	21ur-10593
WBGene00165097	0	21ur-14473
WBGene00165098	0	21ur-12443
WBGene00165099	0	21ur-12966
WBGene00165100	0	21ur-7671
WBGene00165101	0	21ur-5834
WBGene00165102	0	21ur-14042
WBGene00165103	0	21ur-6785
WBGene00165104	0	21ur-14476
WBGene00165105	0	21ur-6752
WBGene00165106	0	21ur-12329
WBGene00165107	0	21ur-9451
WBGene00165108	0	21ur-7545
WBGene00165109	0	21ur-14626
WBGene00165110	0	21ur-9149
WBGene00165111	0	21ur-8793
WBGene00165112	0	21ur-14003
WBGene00165113	0	21ur-7398
WBGene00165114	0	21ur-6548
WBGene00165115	0	21ur-9100
WBGene00165116	0	21ur-10948
WBGene00165117	0	21ur-12069
WBGene00165118	0	21ur-6403
WBGene00165119	0	21ur-15553
WBGene00165120	0	21ur-8717
WBGene00165121	0	21ur-9420
WBGene00165122	1	21ur-7774
WBGene00165123	0	21ur-10345
WBGene00165124	0	21ur-9891
WBGene00165125	0	21ur-14703
WBGene00165126	0	21ur-12382
WBGene00165127	0	21ur-5618
WBGene00165128	0	21ur-7333
WBGene00165129	0	21ur-8730
WBGene00165130	0	21ur-14035
WBGene00165131	0	21ur-14406
WBGene00165132	0	21ur-6107
WBGene00165133	0	21ur-12538
WBGene00165134	0	21ur-11762
WBGene00165135	0	21ur-10836
WBGene00165136	0	21ur-8989
WBGene00165137	0	21ur-15419
WBGene00165138	0	21ur-15309
WBGene00165139	0	21ur-14007
WBGene00165140	0	21ur-13810
WBGene00165141	0	21ur-15469
WBGene00165142	0	21ur-12723
WBGene00165143	0	21ur-10734
WBGene00165144	1	21ur-6139
WBGene00165146	0	21ur-7805
WBGene00165147	0	21ur-7541
WBGene00165148	0	21ur-14066
WBGene00165149	0	21ur-7918
WBGene00165150	0	21ur-11855
WBGene00165151	0	21ur-11959
WBGene00165152	0	21ur-11831
WBGene00165153	0	21ur-7474
WBGene00165154	0	21ur-10467
WBGene00165155	0	21ur-7853
WBGene00165156	0	21ur-10787
WBGene00165157	0	21ur-8479
WBGene00165158	0	21ur-13225
WBGene00165159	0	21ur-10840
WBGene00165160	0	21ur-12458
WBGene00165161	0	21ur-6421
WBGene00165162	0	21ur-5944
WBGene00165163	0	21ur-7229
WBGene00165164	0	21ur-7751
WBGene00165165	0	21ur-5959
WBGene00165166	0	21ur-15701
WBGene00165167	1	21ur-11339
WBGene00165168	0	21ur-7910
WBGene00165169	0	21ur-10193
WBGene00165170	0	21ur-13231
WBGene00165171	0	21ur-14370
WBGene00165172	0	21ur-11737
WBGene00165173	0	21ur-5899
WBGene00165174	0	21ur-5829
WBGene00165175	0	21ur-5669
WBGene00165176	0	21ur-15245
WBGene00165177	0	21ur-13152
WBGene00165178	0	21ur-12260
WBGene00165179	0	21ur-11789
WBGene00165180	0	21ur-12855
WBGene00165181	0	21ur-6028
WBGene00165182	0	21ur-12768
WBGene00165183	0	21ur-8122
WBGene00165184	0	21ur-14880
WBGene00165185	0	21ur-6706
WBGene00165186	0	21ur-14530
WBGene00165187	0	21ur-13308
WBGene00165188	0	21ur-13392
WBGene00165189	0	21ur-10414
WBGene00165190	0	21ur-12332
WBGene00165191	0	21ur-14892
WBGene00165192	0	21ur-12224
WBGene00165193	0	21ur-12007
WBGene00165194	0	21ur-15624
WBGene00165195	0	21ur-13923
WBGene00165196	0	21ur-12876
WBGene00165197	0	21ur-8558
WBGene00165198	0	21ur-10728
WBGene00165199	0	21ur-6698
WBGene00165200	0	21ur-12716
WBGene00165201	2	21ur-7232
WBGene00165202	0	21ur-12013
WBGene00165203	0	21ur-7204
WBGene00165204	0	21ur-8509
WBGene00165205	0	21ur-15215
WBGene00165206	0	21ur-9430
WBGene00165207	0	21ur-10846
WBGene00165208	0	21ur-13738
WBGene00165209	0	21ur-6522
WBGene00165210	0	21ur-13044
WBGene00165211	0	21ur-10657
WBGene00165212	0	21ur-13281
WBGene00165213	1	21ur-15590
WBGene00165214	0	21ur-10718
WBGene00165215	0	21ur-14925
WBGene00165217	0	21ur-6205
WBGene00165218	0	21ur-15086
WBGene00165219	0	21ur-8129
WBGene00165220	0	21ur-14461
WBGene00165221	0	21ur-7480
WBGene00165222	0	21ur-14927
WBGene00165223	0	21ur-8652
WBGene00165224	0	21ur-6912
WBGene00165225	0	21ur-12619
WBGene00165226	0	21ur-8489
WBGene00165227	0	21ur-5892
WBGene00165228	0	21ur-6794
WBGene00165229	0	21ur-11607
WBGene00165230	0	21ur-6866
WBGene00165231	0	21ur-5488
WBGene00165232	0	21ur-7987
WBGene00165233	0	21ur-12981
WBGene00165234	0	21ur-11923
WBGene00165235	0	21ur-7717
WBGene00165236	0	21ur-5496
WBGene00165237	0	21ur-11584
WBGene00165238	0	21ur-7886
WBGene00165239	0	21ur-6114
WBGene00165240	0	21ur-10729
WBGene00165241	0	21ur-14394
WBGene00165242	0	21ur-7166
WBGene00165243	0	21ur-12155
WBGene00165244	0	21ur-10391
WBGene00165245	0	21ur-12583
WBGene00165246	0	21ur-10921
WBGene00165247	0	21ur-13435
WBGene00165248	0	21ur-5925
WBGene00165249	0	21ur-9503
WBGene00165250	0	21ur-13051
WBGene00165251	0	21ur-11648
WBGene00165252	1	21ur-6922
WBGene00165253	0	21ur-13086
WBGene00165254	0	21ur-6919
WBGene00165255	0	21ur-13765
WBGene00165256	0	21ur-6570
WBGene00165257	0	21ur-13292
WBGene00165258	0	21ur-7249
WBGene00165259	0	21ur-13328
WBGene00165260	0	21ur-5814
WBGene00165261	0	21ur-14963
WBGene00165262	0	21ur-14204
WBGene00165263	0	21ur-5525
WBGene00165264	0	21ur-6811
WBGene00165265	0	21ur-10823
WBGene00165266	0	21ur-9163
WBGene00165267	0	21ur-8461
WBGene00165268	0	21ur-6686
WBGene00165269	0	21ur-7927
WBGene00165270	0	21ur-10419
WBGene00165271	0	21ur-12087
WBGene00165272	0	21ur-14728
WBGene00165273	0	21ur-14428
WBGene00165274	0	21ur-14769
WBGene00165275	0	21ur-6720
WBGene00165276	0	21ur-13324
WBGene00165277	0	21ur-8198
WBGene00165278	0	21ur-5818
WBGene00165279	0	21ur-15533
WBGene00165280	0	21ur-8625
WBGene00165281	0	21ur-14014
WBGene00165282	0	21ur-12938
WBGene00165283	0	21ur-8001
WBGene00165284	1	21ur-11829
WBGene00165285	0	21ur-11310
WBGene00165286	0	21ur-10280
WBGene00165287	0	21ur-10694
WBGene00165288	0	21ur-14889
WBGene00165289	0	21ur-6768
WBGene00165290	0	21ur-6328
WBGene00165291	0	21ur-5749
WBGene00165292	0	21ur-5858
WBGene00165293	0	21ur-8510
WBGene00165294	0	21ur-12659
WBGene00165295	0	21ur-6843
WBGene00165296	0	21ur-6378
WBGene00165297	0	21ur-8407
WBGene00165298	0	21ur-8323
WBGene00165299	0	21ur-11421
WBGene00165300	0	21ur-11950
WBGene00165301	0	21ur-14327
WBGene00165302	0	21ur-13790
WBGene00165303	0	21ur-13651
WBGene00165304	0	21ur-7566
WBGene00165305	0	21ur-15424
WBGene00165306	0	21ur-15026
WBGene00165307	0	21ur-10188
WBGene00165308	0	21ur-9080
WBGene00165309	0	21ur-15274
WBGene00165310	0	21ur-9910
WBGene00165311	0	21ur-10537
WBGene00165312	0	21ur-11233
WBGene00165313	0	21ur-13998
WBGene00165314	0	21ur-5878
WBGene00165315	0	21ur-10769
WBGene00165316	0	21ur-9492
WBGene00165317	0	21ur-10127
WBGene00165318	0	21ur-13193
WBGene00165319	0	21ur-8046
WBGene00165320	0	21ur-6495
WBGene00165321	0	21ur-7456
WBGene00165322	0	21ur-15621
WBGene00165323	0	21ur-9672
WBGene00165324	0	21ur-11084
WBGene00165325	0	21ur-9730
WBGene00165326	0	21ur-15166
WBGene00165327	0	21ur-13304
WBGene00165328	0	21ur-13126
WBGene00165329	0	21ur-9701
WBGene00165330	0	21ur-7348
WBGene00165331	0	21ur-12117
WBGene00165332	0	21ur-9836
WBGene00165333	0	21ur-12958
WBGene00165334	0	21ur-12480
WBGene00165335	0	21ur-13713
WBGene00165336	0	21ur-10554
WBGene00165337	0	21ur-13970
WBGene00165338	0	21ur-14680
WBGene00165339	0	21ur-12918
WBGene00165340	0	21ur-12953
WBGene00165341	0	21ur-5773
WBGene00165342	0	21ur-12113
WBGene00165343	0	21ur-10795
WBGene00165344	0	21ur-10433
WBGene00165345	0	21ur-10576
WBGene00165346	0	21ur-14363
WBGene00165347	0	21ur-6287
WBGene00165348	0	21ur-6952
WBGene00165349	0	21ur-6541
WBGene00165350	0	21ur-8660
WBGene00165351	0	21ur-7185
WBGene00165352	0	21ur-12711
WBGene00165353	0	21ur-11697
WBGene00165354	0	21ur-11144
WBGene00165355	0	21ur-6124
WBGene00165356	0	21ur-15630
WBGene00165357	0	21ur-14095
WBGene00165358	0	21ur-8314
WBGene00165359	0	21ur-6321
WBGene00165360	0	21ur-12413
WBGene00165361	0	21ur-7124
WBGene00165362	0	21ur-12343
WBGene00165363	0	21ur-6501
WBGene00165364	0	21ur-8113
WBGene00165365	0	21ur-10756
WBGene00165366	0	21ur-13039
WBGene00165367	0	21ur-12513
WBGene00165368	0	21ur-6931
WBGene00165369	0	21ur-13340
WBGene00165370	0	21ur-8727
WBGene00165371	0	21ur-11471
WBGene00165372	0	21ur-10256
WBGene00165373	0	21ur-9312
